locus_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
0,7,NC_080436.1,897555.0,893669,897617,3949,7,1449,True,0.7511664074650077,chr7_ancestral,False
1,7,NC_080436.1,905578.0,905517,908856,3340,9,1569,True,0.8133748055987559,chr7_ancestral,False
2,7,NC_080436.1,934598.0,931266,934660,3395,7,1116,True,0.578538102643857,chr7_ancestral,False
3,7,NC_080436.1,960137.0,949477,960199,10723,9,1665,True,0.8631415241057543,chr7_ancestral,False
4,7,NC_080436.1,970038.0,967186,970100,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
5,7,NC_080436.1,979458.0,976606,979520,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
6,7,NC_080436.1,988873.0,986021,988935,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
7,7,NC_080436.1,998278.0,995426,998340,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
8,7,NC_080436.1,1007693.0,1004841,1007755,2915,6,1039,True,0.5386210471747019,chr7_ancestral,False
9,7,NC_080436.1,1017088.0,1014236,1017150,2915,6,1039,True,0.5386210471747019,chr7_ancestral,False
11,7,NC_080436.1,1035933.0,1033081,1059142,26062,22,3794,True,1.9668221876620011,chr7_ancestral,False
12,7,NC_080436.1,1129659.0,1110110,1132512,22403,22,3976,True,2.0611715914981854,chr7_ancestral,False
13,7,NC_080436.1,1156393.0,1146186,1156455,10270,8,1263,True,0.6547433903576982,chr7_ancestral,False
14,7,NC_080436.1,1182482.0,1171344,1182544,11201,9,1701,True,0.8818040435458787,chr7_ancestral,False
15,7,NC_080436.1,1192372.0,1189520,1211974,22455,22,3967,True,2.0565059616381545,chr7_ancestral,False
16,7,NC_080436.1,1239432.0,1229428,1239494,10067,10,1614,True,0.8367029548989113,chr7_ancestral,False
17,7,NC_080436.1,1248807.0,1247334,1271713,24380,18,3099,True,1.6065318818040435,chr7_ancestral,False
18,7,NC_080436.1,1401010.0,1376229,1417989,41761,24,4314,True,2.2363919129082426,chr7_ancestral,True
19,7,NC_080436.1,1467044.0,1442340,1467106,24767,11,1858,True,0.9631933644375325,chr7_ancestral,False
20,7,NC_080436.1,1475327.0,1475083,1478569,3487,8,1683,True,0.8724727838258165,chr7_ancestral,False
21,7,NC_080436.1,1485016.0,1484955,1488227,3273,8,1536,True,0.7962674961119751,chr7_ancestral,False
22,7,NC_080436.1,1493380.0,1493319,1518287,24969,9,1569,True,0.8133748055987559,chr7_ancestral,False
23,7,NC_080436.1,1594125.0,1569246,1610616,41371,23,4227,True,2.191290824261275,chr7_ancestral,False
24,7,NC_080436.1,1629722.0,1618645,1629784,11140,9,1668,True,0.864696734059098,chr7_ancestral,False
25,7,NC_080436.1,1639602.0,1636750,1639664,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
26,7,NC_080436.1,1649005.0,1646154,1649067,2914,6,1042,True,0.5401762571280456,chr7_ancestral,False
27,7,NC_080436.1,1658408.0,1655557,1658470,2914,6,1042,True,0.5401762571280456,chr7_ancestral,False
28,7,NC_080436.1,1667823.0,1664971,1667885,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
29,7,NC_080436.1,1677228.0,1674376,1677290,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
30,7,NC_080436.1,1686631.0,1683780,1686693,2914,6,1042,True,0.5401762571280456,chr7_ancestral,False
31,7,NC_080436.1,1696041.0,1693189,1696103,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
32,7,NC_080436.1,1705441.0,1702589,1705503,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
33,7,NC_080436.1,1714851.0,1711999,1714913,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
34,7,NC_080436.1,1724251.0,1721399,1724313,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
35,7,NC_080436.1,1733656.0,1730804,1733718,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
36,7,NC_080436.1,1743066.0,1740214,1743128,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
37,7,NC_080436.1,1752471.0,1749619,1752533,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
38,7,NC_080436.1,1761876.0,1759024,1761938,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
39,7,NC_080436.1,1771276.0,1768424,1771338,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
40,7,NC_080436.1,1780681.0,1777829,1780743,2915,6,1042,True,0.5401762571280456,chr7_ancestral,False
41,7,NC_080436.1,1790086.0,1787234,1802489,15256,12,2182,True,1.1311560393986522,chr7_ancestral,False
81,7,NC_080436.1,2892727.0,2885144,2903257,18114,15,3066,True,1.5894245723172629,chr7_ancestral,False
85,7,NC_080436.1,2948233.0,2943128,2949731,6604,5,1383,True,0.7169517884914464,chr7_ancestral,False
95,7,NC_080436.1,3006290.0,3006229,3016962,10734,12,2304,True,1.1944012441679628,chr7_ancestral,False
98,7,NC_080436.1,3066927.0,3059920,3069755,9836,8,1746,True,0.9051321928460342,chr7_ancestral,False
107,7,NC_080436.1,3144179.0,3138319,3145677,7359,6,1758,True,0.911353032659409,chr7_ancestral,False
114,7,NC_080436.1,3203473.0,3200250,3203535,3286,9,1425,True,0.7387247278382582,chr7_ancestral,False
120,7,NC_080436.1,3257480.0,3251625,3259178,7554,6,1761,True,0.9129082426127527,chr7_ancestral,False
188,7,NC_080436.1,3680828.0,3680767,3686670,5904,4,984,True,0.5101088646967341,chr7_ancestral,False
189,7,NC_080436.1,3692451.0,3687291,3693949,6659,5,1653,True,0.8569206842923794,chr7_ancestral,False
195,7,NC_080436.1,3744215.0,3744154,3754746,10593,12,2322,True,1.2037325038880249,chr7_ancestral,False
211,7,NC_080436.1,3883373.0,3880117,3883435,3319,8,1329,True,0.6889580093312597,chr7_ancestral,False
212,7,NC_080436.1,3892470.0,3889651,3892532,2882,6,1416,True,0.7340590979782271,chr7_ancestral,False
213,7,NC_080436.1,4893616.0,4884270,4893678,9409,10,1668,True,0.864696734059098,chr7_ancestral,False
214,7,NC_080436.1,4904181.0,4900937,4904243,3307,7,1161,True,0.6018662519440124,chr7_ancestral,False
215,7,NC_080436.1,4928529.0,4917007,4931788,14782,14,2670,True,1.3841368584758942,chr7_ancestral,False
216,7,NC_080436.1,4948374.0,4948313,4951611,3299,8,1587,True,0.8227060653188181,chr7_ancestral,False
217,7,NC_080436.1,4967124.0,4967063,4970361,3299,7,1323,True,0.6858475894245724,chr7_ancestral,False
218,7,NC_080436.1,4978354.0,4978293,4981588,3296,7,1257,True,0.6516329704510109,chr7_ancestral,False
219,7,NC_080436.1,4995653.0,4995592,4998864,3273,7,1611,True,0.8351477449455676,chr7_ancestral,False
221,7,NC_080436.1,5027878.0,5024636,5027940,3305,7,1449,True,0.7511664074650077,chr7_ancestral,False
222,7,NC_080436.1,5036531.0,5033304,5036593,3290,7,1195,True,0.6194919647485744,chr7_ancestral,False
224,7,NC_080436.1,5079499.0,5076258,5079744,3487,9,1698,True,0.880248833592535,chr7_ancestral,False
225,7,NC_080436.1,5093209.0,5089980,5112900,22921,10,1678,True,0.8698807672369103,chr7_ancestral,False
226,7,NC_080436.1,5146554.0,5128202,5146616,18415,16,2604,True,1.349922239502333,chr7_ancestral,False
227,7,NC_080436.1,8196249.0,8195057,8200494,5438,14,2454,True,1.2721617418351479,chr7_ancestral,False
228,7,NC_080436.1,8580086.0,8575768,8581345,5578,13,2511,True,1.3017107309486782,chr7_ancestral,False
229,10,NC_080439.1,25840356.0,25837033,25840418,3386,7,1185,True,0.614307931570762,micro_derived,False
230,12,NC_080441.1,19935150.0,19931840,19935212,3373,8,1248,True,0.6469673405909798,micro_derived,False
231,12,NC_080441.1,19946539.0,19943229,19946601,3373,8,1248,True,0.6469673405909798,micro_derived,False
232,12,NC_080441.1,20029421.0,20026110,20029483,3374,8,1215,True,0.6298600311041991,micro_derived,False
233,15,NC_080444.1,17964363.0,17961511,17964424,2914,6,1605,True,0.8320373250388803,micro_derived,False
235,19,NC_080448.1,1713483.0,1689841,1713533,23693,8,1452,True,0.7527216174183515,micro_derived,False
236,20,NC_080449.1,1348125.0,1344837,1348187,3351,7,1287,True,0.6671850699844479,micro_derived,False
237,23,NC_080452.1,2528223.0,2525138,2528285,3148,6,1065,True,0.552099533437014,micro_derived,False
246,23,NC_080452.1,2743917.0,2743856,2752902,9047,8,1191,True,0.6174183514774495,micro_derived,False
251,25,NC_080454.1,3391581.0,3391520,3394878,3359,7,1314,True,0.6811819595645412,micro_derived,False
252,25,NC_080454.1,5358470.0,5355115,5358533,3419,7,1113,True,0.5769828926905132,micro_derived,False
255,25,NC_080454.1,6281648.0,6278289,6281711,3423,7,1110,True,0.5754276827371695,micro_derived,False
256,25,NC_080454.1,6486393.0,6483020,6486456,3437,7,1110,True,0.5754276827371695,micro_derived,False
257,25,NC_080454.1,6573975.0,6573913,6577487,3575,7,1269,True,0.6578538102643857,micro_derived,False
258,25,NC_080454.1,7052615.0,7052553,7055936,3384,7,1080,True,0.5598755832037325,micro_derived,False
259,25,NC_080454.1,7442497.0,7442435,7445845,3411,7,1092,True,0.5660964230171073,micro_derived,False
260,25,NC_080454.1,7516819.0,7516757,7520332,3576,7,1224,True,0.6345256609642301,micro_derived,False
261,26,NC_080455.1,1328149.0,1319147,1330993,11847,12,2010,True,1.04199066874028,micro_derived,False
262,26,NC_080455.1,1338461.0,1338400,1341305,2906,7,1143,True,0.5925349922239502,micro_derived,False
263,26,NC_080455.1,1348778.0,1348717,1351622,2906,7,1143,True,0.5925349922239502,micro_derived,False
264,26,NC_080455.1,1359094.0,1359033,1361938,2906,7,1143,True,0.5925349922239502,micro_derived,False
265,26,NC_080455.1,1369406.0,1369345,1372250,2906,7,1143,True,0.5925349922239502,micro_derived,False
266,26,NC_080455.1,1379718.0,1379657,1382562,2906,7,1143,True,0.5925349922239502,micro_derived,False
267,26,NC_080455.1,1390034.0,1389973,1392878,2906,7,1143,True,0.5925349922239502,micro_derived,False
268,26,NC_080455.1,1400353.0,1400292,1403198,2907,7,1143,True,0.5925349922239502,micro_derived,False
269,26,NC_080455.1,1410666.0,1410605,1413527,2923,7,1143,True,0.5925349922239502,micro_derived,False
270,26,NC_080455.1,1420996.0,1420935,1423857,2923,7,1143,True,0.5925349922239502,micro_derived,False
271,26,NC_080455.1,1431326.0,1431265,1434170,2906,7,1143,True,0.5925349922239502,micro_derived,False
272,26,NC_080455.1,1441638.0,1441577,1444482,2906,7,1143,True,0.5925349922239502,micro_derived,False
273,26,NC_080455.1,1451949.0,1451888,1454793,2906,7,1143,True,0.5925349922239502,micro_derived,False
274,26,NC_080455.1,1462261.0,1462200,1465100,2901,7,1143,True,0.5925349922239502,micro_derived,False
275,26,NC_080455.1,1472568.0,1472507,1475429,2923,7,1143,True,0.5925349922239502,micro_derived,False
276,26,NC_080455.1,1482898.0,1482837,1485759,2923,7,1143,True,0.5925349922239502,micro_derived,False
277,26,NC_080455.1,1493229.0,1493168,1496091,2924,7,1143,True,0.5925349922239502,micro_derived,False
278,26,NC_080455.1,1503580.0,1503519,1506425,2907,7,1143,True,0.5925349922239502,micro_derived,False
279,26,NC_080455.1,1513912.0,1513851,1516757,2907,7,1143,True,0.5925349922239502,micro_derived,False
281,28,NC_080457.1,6689401.0,6677993,6689463,11471,7,1341,True,0.6951788491446346,micro_derived,False
282,29,NC_080458.1,420580.0,416928,420642,3715,5,1125,True,0.583203732503888,micro_derived,False
285,29,NC_080458.1,734275.0,731075,734337,3263,7,1443,True,0.7480559875583204,micro_derived,False
286,29,NC_080458.1,1350927.0,1347325,1350989,3665,6,1083,True,0.5614307931570762,micro_derived,False
287,29,NC_080458.1,1594043.0,1590391,1594105,3715,5,1125,True,0.583203732503888,micro_derived,False
289,29,NC_080458.1,1832248.0,1832187,1835558,3372,7,1428,True,0.7402799377916018,micro_derived,False
290,29,NC_080458.1,1842587.0,1842526,1845893,3368,7,1428,True,0.7402799377916018,micro_derived,False
291,29,NC_080458.1,1852901.0,1852840,1856211,3372,7,1428,True,0.7402799377916018,micro_derived,False
292,29,NC_080458.1,1863240.0,1863179,1866550,3372,7,1428,True,0.7402799377916018,micro_derived,False
293,29,NC_080458.1,1873579.0,1873518,1876889,3372,7,1428,True,0.7402799377916018,micro_derived,False
294,29,NC_080458.1,1883918.0,1883857,1887228,3372,7,1428,True,0.7402799377916018,micro_derived,False
295,29,NC_080458.1,1894257.0,1894196,1897559,3364,7,1428,True,0.7402799377916018,micro_derived,False
296,29,NC_080458.1,1904588.0,1904527,1915731,11205,9,1704,True,0.8833592534992224,micro_derived,False
297,29,NC_080458.1,1990557.0,1987366,1990619,3254,7,1443,True,0.7480559875583204,micro_derived,False
299,29,NC_080458.1,4318891.0,4315560,4318952,3393,7,1449,True,0.7511664074650077,micro_derived,False
300,29,NC_080458.1,4329218.0,4325921,4329279,3359,8,1281,True,0.6640746500777605,micro_derived,False
301,29,NC_080458.1,4339545.0,4336248,4339606,3359,8,1281,True,0.6640746500777605,micro_derived,False
302,29,NC_080458.1,4349874.0,4346575,4349935,3361,7,1155,True,0.5987558320373251,micro_derived,False
303,29,NC_080458.1,4360214.0,4356904,4360275,3372,7,1428,True,0.7402799377916018,micro_derived,False
304,29,NC_080458.1,4370554.0,4367244,4370615,3372,7,1428,True,0.7402799377916018,micro_derived,False
305,29,NC_080458.1,4380891.0,4377581,4380952,3372,7,1428,True,0.7402799377916018,micro_derived,False
306,29,NC_080458.1,4391232.0,4387922,4391293,3372,7,1428,True,0.7402799377916018,micro_derived,False
307,29,NC_080458.1,4401573.0,4398263,4401634,3372,7,1428,True,0.7402799377916018,micro_derived,False
308,29,NC_080458.1,4411914.0,4408604,4411975,3372,7,1428,True,0.7402799377916018,micro_derived,False
309,29,NC_080458.1,4422252.0,4418941,4422313,3373,7,1428,True,0.7402799377916018,micro_derived,False
310,29,NC_080458.1,4432585.0,4429275,4432646,3372,7,1440,True,0.7465007776049767,micro_derived,False
311,29,NC_080458.1,4442925.0,4439615,4453327,13713,14,2856,True,1.4805598755832037,micro_derived,False
312,30,NC_080459.1,1070075.0,1070015,1072946,2932,7,1350,True,0.6998444790046656,micro_derived,False
313,30,NC_080459.1,1089044.0,1086174,1089105,2932,7,1350,True,0.6998444790046656,micro_derived,False
315,30,NC_080459.1,1490515.0,1490454,1493382,2929,6,1047,True,0.5427682737169518,micro_derived,False
316,30,NC_080459.1,1509512.0,1506647,1509580,2934,6,1053,True,0.5458786936236392,micro_derived,False
317,30,NC_080459.1,1557548.0,1557487,1560426,2940,6,1377,True,0.713841368584759,micro_derived,False
319,30,NC_080459.1,2214419.0,2211113,2214481,3369,8,1281,True,0.6640746500777605,micro_derived,False
320,30,NC_080459.1,2225735.0,2222429,2225797,3369,8,1239,True,0.6423017107309487,micro_derived,False
321,30,NC_080459.1,2237047.0,2233741,2237109,3369,8,1239,True,0.6423017107309487,micro_derived,False
322,30,NC_080459.1,2248359.0,2245053,2248421,3369,8,1221,True,0.6329704510108864,micro_derived,False
323,30,NC_080459.1,2259668.0,2256362,2259730,3369,8,1254,True,0.6500777604976672,micro_derived,False
324,30,NC_080459.1,2271037.0,2267730,2271099,3370,8,1257,True,0.6516329704510109,micro_derived,False
325,30,NC_080459.1,2286114.0,2282821,2286176,3356,8,1224,True,0.6345256609642301,micro_derived,False
326,30,NC_080459.1,2297469.0,2294163,2297531,3369,8,1236,True,0.640746500777605,micro_derived,False
327,30,NC_080459.1,2308819.0,2305513,2308881,3369,8,1236,True,0.640746500777605,micro_derived,False
328,30,NC_080459.1,2320173.0,2316867,2320235,3369,8,1236,True,0.640746500777605,micro_derived,False
329,30,NC_080459.1,2331507.0,2328201,2331569,3369,8,1230,True,0.6376360808709176,micro_derived,False
330,30,NC_080459.1,2342875.0,2339569,2342937,3369,8,1230,True,0.6376360808709176,micro_derived,False
331,30,NC_080459.1,2354228.0,2350922,2354290,3369,8,1299,True,0.6734059097978227,micro_derived,False
332,30,NC_080459.1,2365560.0,2362271,2365622,3352,8,1281,True,0.6640746500777605,micro_derived,False
333,30,NC_080459.1,2387784.0,2384478,2387846,3369,8,1212,True,0.6283048211508554,micro_derived,False
335,30,NC_080459.1,5409050.0,5405947,5409112,3166,5,1020,True,0.5287713841368584,micro_derived,False
336,30,NC_080459.1,5506902.0,5503798,5506964,3167,5,1014,True,0.5256609642301711,micro_derived,False
337,30,NC_080459.1,5819564.0,5816253,5819626,3374,8,1266,True,0.656298600311042,micro_derived,False
340,32,NC_080461.1,942544.0,939691,942606,2916,6,1278,True,0.6625194401244168,micro_derived,False
341,32,NC_080461.1,950684.0,947355,950746,3392,7,1473,True,0.7636080870917574,micro_derived,False
342,32,NC_080461.1,958760.0,955425,958822,3398,7,1440,True,0.7465007776049767,micro_derived,False
343,32,NC_080461.1,966855.0,963520,966917,3398,7,1440,True,0.7465007776049767,micro_derived,False
344,32,NC_080461.1,974959.0,971624,975021,3398,7,1440,True,0.7465007776049767,micro_derived,False
345,32,NC_080461.1,983044.0,979709,983106,3398,7,1440,True,0.7465007776049767,micro_derived,False
346,32,NC_080461.1,991163.0,987828,991225,3398,7,1440,True,0.7465007776049767,micro_derived,False
347,32,NC_080461.1,999240.0,995905,999302,3398,7,1440,True,0.7465007776049767,micro_derived,False
348,32,NC_080461.1,1007340.0,1004005,1007402,3398,7,1440,True,0.7465007776049767,micro_derived,False
349,32,NC_080461.1,1015466.0,1012131,1015528,3398,7,1440,True,0.7465007776049767,micro_derived,False
350,32,NC_080461.1,1023573.0,1020238,1023635,3398,7,1440,True,0.7465007776049767,micro_derived,False
351,32,NC_080461.1,1031689.0,1028354,1031751,3398,7,1440,True,0.7465007776049767,micro_derived,False
352,32,NC_080461.1,1039795.0,1036460,1039857,3398,7,1440,True,0.7465007776049767,micro_derived,False
353,32,NC_080461.1,1047905.0,1044570,1047967,3398,7,1440,True,0.7465007776049767,micro_derived,False
354,32,NC_080461.1,1056021.0,1052686,1056083,3398,7,1440,True,0.7465007776049767,micro_derived,False
355,32,NC_080461.1,1064127.0,1060792,1064189,3398,7,1440,True,0.7465007776049767,micro_derived,False
356,32,NC_080461.1,1072228.0,1068893,1072290,3398,7,1440,True,0.7465007776049767,micro_derived,False
357,32,NC_080461.1,1080334.0,1076999,1080396,3398,7,1440,True,0.7465007776049767,micro_derived,False
358,32,NC_080461.1,1088460.0,1084993,1088522,3530,7,1572,True,0.8149300155520995,micro_derived,False
359,32,NC_080461.1,1096581.0,1093246,1096643,3398,7,1440,True,0.7465007776049767,micro_derived,False
360,32,NC_080461.1,1104717.0,1101382,1104779,3398,7,1440,True,0.7465007776049767,micro_derived,False
361,32,NC_080461.1,1112803.0,1109468,1112865,3398,7,1440,True,0.7465007776049767,micro_derived,False
362,32,NC_080461.1,1120909.0,1117574,1120971,3398,7,1440,True,0.7465007776049767,micro_derived,False
363,32,NC_080461.1,1128991.0,1125656,1129053,3398,7,1440,True,0.7465007776049767,micro_derived,False
