locus_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
364,32,NC_080461.1,1137092.0,1133757,1137154,3398,7,1440,True,0.7465007776049767,micro_derived,False
365,32,NC_080461.1,1145183.0,1141848,1145245,3398,7,1440,True,0.7465007776049767,micro_derived,False
366,32,NC_080461.1,1153274.0,1149939,1153336,3398,7,1440,True,0.7465007776049767,micro_derived,False
367,32,NC_080461.1,1161390.0,1158055,1161452,3398,7,1440,True,0.7465007776049767,micro_derived,False
368,32,NC_080461.1,1169491.0,1166156,1169553,3398,7,1440,True,0.7465007776049767,micro_derived,False
369,32,NC_080461.1,1177572.0,1174237,1177625,3389,7,1431,True,0.7418351477449455,micro_derived,False
370,32,NC_080461.1,1185652.0,1182317,1185705,3389,7,1431,True,0.7418351477449455,micro_derived,False
371,32,NC_080461.1,1193728.0,1190393,1193781,3389,7,1431,True,0.7418351477449455,micro_derived,False
372,32,NC_080461.1,1201804.0,1198469,1201866,3398,7,1440,True,0.7465007776049767,micro_derived,False
373,32,NC_080461.1,1209876.0,1206550,1209938,3389,7,1440,True,0.7465007776049767,micro_derived,False
374,32,NC_080461.1,1217976.0,1214641,1218038,3398,7,1440,True,0.7465007776049767,micro_derived,False
375,32,NC_080461.1,1226076.0,1222742,1226138,3397,7,1395,True,0.7231726283048211,micro_derived,False
376,32,NC_080461.1,1234186.0,1230852,1234248,3397,7,1395,True,0.7231726283048211,micro_derived,False
377,32,NC_080461.1,1242282.0,1238947,1242344,3398,7,1440,True,0.7465007776049767,micro_derived,False
378,32,NC_080461.1,1250394.0,1247059,1250456,3398,7,1440,True,0.7465007776049767,micro_derived,False
379,32,NC_080461.1,1258504.0,1255169,1258566,3398,7,1440,True,0.7465007776049767,micro_derived,False
380,32,NC_080461.1,1266595.0,1263260,1266657,3398,7,1440,True,0.7465007776049767,micro_derived,False
381,32,NC_080461.1,1274672.0,1271337,1274734,3398,7,1440,True,0.7465007776049767,micro_derived,False
382,32,NC_080461.1,1282784.0,1279454,1282846,3393,7,1440,True,0.7465007776049767,micro_derived,False
383,32,NC_080461.1,1290833.0,1287500,1290895,3396,7,1371,True,0.7107309486780715,micro_derived,False
384,32,NC_080461.1,1298861.0,1295556,1298923,3368,7,1422,True,0.7371695178849145,micro_derived,False
385,32,NC_080461.1,1306922.0,1303617,1306984,3368,7,1422,True,0.7371695178849145,micro_derived,False
386,32,NC_080461.1,1314948.0,1311643,1315010,3368,7,1422,True,0.7371695178849145,micro_derived,False
387,32,NC_080461.1,1323054.0,1319719,1323116,3398,7,1440,True,0.7465007776049767,micro_derived,False
388,32,NC_080461.1,1331155.0,1327820,1331217,3398,7,1440,True,0.7465007776049767,micro_derived,False
389,32,NC_080461.1,1339261.0,1335926,1339323,3398,7,1440,True,0.7465007776049767,micro_derived,False
390,32,NC_080461.1,1347342.0,1344007,1347404,3398,7,1440,True,0.7465007776049767,micro_derived,False
391,32,NC_080461.1,1355437.0,1352102,1355499,3398,7,1440,True,0.7465007776049767,micro_derived,False
392,32,NC_080461.1,1363544.0,1360209,1363606,3398,7,1440,True,0.7465007776049767,micro_derived,False
393,32,NC_080461.1,1371671.0,1368336,1371733,3398,7,1440,True,0.7465007776049767,micro_derived,False
394,32,NC_080461.1,1379771.0,1376436,1379833,3398,7,1458,True,0.7558320373250389,micro_derived,False
395,32,NC_080461.1,1387887.0,1384552,1387949,3398,7,1440,True,0.7465007776049767,micro_derived,False
396,32,NC_080461.1,1395997.0,1392662,1396059,3398,7,1440,True,0.7465007776049767,micro_derived,False
397,32,NC_080461.1,1404098.0,1400763,1404160,3398,7,1440,True,0.7465007776049767,micro_derived,False
398,32,NC_080461.1,1412194.0,1408859,1412256,3398,7,1440,True,0.7465007776049767,micro_derived,False
399,32,NC_080461.1,1420310.0,1416975,1420372,3398,7,1440,True,0.7465007776049767,micro_derived,False
400,32,NC_080461.1,1428391.0,1425056,1428453,3398,7,1440,True,0.7465007776049767,micro_derived,False
401,32,NC_080461.1,1436497.0,1433162,1436559,3398,7,1440,True,0.7465007776049767,micro_derived,False
402,32,NC_080461.1,1444608.0,1441273,1444670,3398,7,1440,True,0.7465007776049767,micro_derived,False
403,32,NC_080461.1,1452703.0,1449368,1452765,3398,7,1440,True,0.7465007776049767,micro_derived,False
404,32,NC_080461.1,1460788.0,1457453,1460850,3398,7,1440,True,0.7465007776049767,micro_derived,False
405,32,NC_080461.1,1468823.0,1465488,1468885,3398,7,1458,True,0.7558320373250389,micro_derived,False
406,32,NC_080461.1,1476923.0,1473588,1476985,3398,7,1440,True,0.7465007776049767,micro_derived,False
407,32,NC_080461.1,1485024.0,1481689,1492448,10760,13,2775,True,1.4385692068429239,micro_derived,False
408,32,NC_080461.1,1501193.0,1497858,1501255,3398,7,1440,True,0.7465007776049767,micro_derived,False
409,32,NC_080461.1,1509283.0,1505948,1509345,3398,7,1440,True,0.7465007776049767,micro_derived,False
410,32,NC_080461.1,1517362.0,1514027,1517424,3398,7,1458,True,0.7558320373250389,micro_derived,False
411,32,NC_080461.1,1525436.0,1522101,1525498,3398,7,1440,True,0.7465007776049767,micro_derived,False
412,32,NC_080461.1,1533516.0,1530181,1539907,9727,12,2283,True,1.1835147744945567,micro_derived,False
414,32,NC_080461.1,1558414.0,1555079,1558476,3398,7,1440,True,0.7465007776049767,micro_derived,False
415,32,NC_080461.1,1566465.0,1563130,1566527,3398,7,1440,True,0.7465007776049767,micro_derived,False
416,32,NC_080461.1,1574506.0,1571171,1574568,3398,7,1440,True,0.7465007776049767,micro_derived,False
417,32,NC_080461.1,1582572.0,1579237,1589010,9774,12,2283,True,1.1835147744945567,micro_derived,False
419,32,NC_080461.1,1607524.0,1604189,1607586,3398,7,1440,True,0.7465007776049767,micro_derived,False
420,32,NC_080461.1,1615609.0,1612280,1615671,3392,7,1458,True,0.7558320373250389,micro_derived,False
421,32,NC_080461.1,1623714.0,1620385,1623776,3392,7,1458,True,0.7558320373250389,micro_derived,False
422,32,NC_080461.1,1631804.0,1628475,1631866,3392,7,1458,True,0.7558320373250389,micro_derived,False
423,32,NC_080461.1,1639905.0,1636570,1646363,9794,12,2283,True,1.1835147744945567,micro_derived,False
425,32,NC_080461.1,1664926.0,1661591,1664988,3398,7,1440,True,0.7465007776049767,micro_derived,False
426,32,NC_080461.1,1673043.0,1669708,1673105,3398,7,1440,True,0.7465007776049767,micro_derived,False
427,32,NC_080461.1,1681135.0,1677800,1681197,3398,7,1440,True,0.7465007776049767,micro_derived,False
428,32,NC_080461.1,1689247.0,1685912,1689309,3398,7,1440,True,0.7465007776049767,micro_derived,False
429,32,NC_080461.1,1697364.0,1694029,1697426,3398,7,1440,True,0.7465007776049767,micro_derived,False
430,32,NC_080461.1,1705489.0,1702154,1705551,3398,7,1440,True,0.7465007776049767,micro_derived,False
431,32,NC_080461.1,1713576.0,1710241,1713638,3398,7,1440,True,0.7465007776049767,micro_derived,False
432,32,NC_080461.1,1721702.0,1718367,1721764,3398,7,1440,True,0.7465007776049767,micro_derived,False
433,32,NC_080461.1,1729803.0,1726468,1729865,3398,7,1440,True,0.7465007776049767,micro_derived,False
434,32,NC_080461.1,1737929.0,1734594,1737991,3398,7,1440,True,0.7465007776049767,micro_derived,False
435,32,NC_080461.1,1746025.0,1742690,1746087,3398,7,1440,True,0.7465007776049767,micro_derived,False
436,32,NC_080461.1,1754331.0,1750796,1754393,3598,7,1431,True,0.7418351477449455,micro_derived,False
437,32,NC_080461.1,1762426.0,1759091,1762488,3398,7,1440,True,0.7465007776049767,micro_derived,False
438,32,NC_080461.1,1770527.0,1767192,1770589,3398,7,1440,True,0.7465007776049767,micro_derived,False
439,32,NC_080461.1,1778650.0,1775318,1778712,3395,7,1440,True,0.7465007776049767,micro_derived,False
440,32,NC_080461.1,1786736.0,1783401,1786798,3398,7,1440,True,0.7465007776049767,micro_derived,False
441,32,NC_080461.1,1794841.0,1791506,1794903,3398,7,1449,True,0.7511664074650077,micro_derived,False
442,32,NC_080461.1,1802937.0,1799602,1802999,3398,7,1440,True,0.7465007776049767,micro_derived,False
443,32,NC_080461.1,1811033.0,1807698,1811095,3398,7,1440,True,0.7465007776049767,micro_derived,False
444,32,NC_080461.1,1819114.0,1815779,1819176,3398,7,1440,True,0.7465007776049767,micro_derived,False
445,32,NC_080461.1,1827235.0,1823900,1827297,3398,7,1440,True,0.7465007776049767,micro_derived,False
446,32,NC_080461.1,1835335.0,1832000,1835397,3398,7,1440,True,0.7465007776049767,micro_derived,False
447,32,NC_080461.1,1843426.0,1840091,1843488,3398,7,1440,True,0.7465007776049767,micro_derived,False
448,32,NC_080461.1,1851497.0,1848161,1851559,3399,7,1122,True,0.5816485225505443,micro_derived,False
449,32,NC_080461.1,1859593.0,1856258,1859655,3398,7,1440,True,0.7465007776049767,micro_derived,False
450,32,NC_080461.1,1867690.0,1864355,1867752,3398,7,1440,True,0.7465007776049767,micro_derived,False
451,32,NC_080461.1,1875784.0,1872449,1875846,3398,6,1320,True,0.6842923794712286,micro_derived,False
452,32,NC_080461.1,1883915.0,1880580,1883977,3398,7,1440,True,0.7465007776049767,micro_derived,False
453,32,NC_080461.1,1892022.0,1888686,1892084,3399,7,1122,True,0.5816485225505443,micro_derived,False
454,32,NC_080461.1,1900098.0,1896763,1900160,3398,7,1440,True,0.7465007776049767,micro_derived,False
455,32,NC_080461.1,1908194.0,1904859,1908256,3398,7,1440,True,0.7465007776049767,micro_derived,False
456,32,NC_080461.1,1916270.0,1912935,1916332,3398,7,1440,True,0.7465007776049767,micro_derived,False
457,32,NC_080461.1,1924366.0,1921031,1924428,3398,7,1440,True,0.7465007776049767,micro_derived,False
458,32,NC_080461.1,1932462.0,1929127,1932524,3398,7,1440,True,0.7465007776049767,micro_derived,False
459,32,NC_080461.1,1940543.0,1937208,1940605,3398,7,1440,True,0.7465007776049767,micro_derived,False
460,32,NC_080461.1,1948660.0,1945325,1948722,3398,7,1440,True,0.7465007776049767,micro_derived,False
461,32,NC_080461.1,1956784.0,1953449,1956846,3398,7,1440,True,0.7465007776049767,micro_derived,False
462,32,NC_080461.1,1964890.0,1961555,1964952,3398,7,1440,True,0.7465007776049767,micro_derived,False
463,32,NC_080461.1,1972986.0,1969651,1973048,3398,7,1440,True,0.7465007776049767,micro_derived,False
464,32,NC_080461.1,1981072.0,1977737,1981134,3398,7,1440,True,0.7465007776049767,micro_derived,False
465,32,NC_080461.1,1989148.0,1985813,1989210,3398,7,1440,True,0.7465007776049767,micro_derived,False
466,32,NC_080461.1,1997229.0,1993894,1997291,3398,7,1440,True,0.7465007776049767,micro_derived,False
467,32,NC_080461.1,2005314.0,2001979,2005376,3398,7,1440,True,0.7465007776049767,micro_derived,False
468,32,NC_080461.1,2013395.0,2010060,2013457,3398,7,1440,True,0.7465007776049767,micro_derived,False
469,32,NC_080461.1,2021476.0,2018141,2021538,3398,7,1440,True,0.7465007776049767,micro_derived,False
470,32,NC_080461.1,2029561.0,2026226,2029623,3398,7,1440,True,0.7465007776049767,micro_derived,False
471,32,NC_080461.1,2037667.0,2034332,2037729,3398,7,1440,True,0.7465007776049767,micro_derived,False
472,32,NC_080461.1,2045778.0,2042443,2045840,3398,7,1440,True,0.7465007776049767,micro_derived,False
473,32,NC_080461.1,2053899.0,2050564,2053961,3398,7,1440,True,0.7465007776049767,micro_derived,False
474,32,NC_080461.1,2061967.0,2058632,2062029,3398,7,1440,True,0.7465007776049767,micro_derived,False
475,32,NC_080461.1,2070030.0,2066695,2070092,3398,7,1440,True,0.7465007776049767,micro_derived,False
476,32,NC_080461.1,2078121.0,2074786,2078183,3398,7,1440,True,0.7465007776049767,micro_derived,False
477,32,NC_080461.1,2086237.0,2082902,2086299,3398,7,1440,True,0.7465007776049767,micro_derived,False
478,32,NC_080461.1,2094268.0,2090933,2094330,3398,7,1446,True,0.749611197511664,micro_derived,False
479,32,NC_080461.1,2102384.0,2099049,2102446,3398,7,1440,True,0.7465007776049767,micro_derived,False
480,32,NC_080461.1,2110465.0,2107130,2110527,3398,7,1440,True,0.7465007776049767,micro_derived,False
481,32,NC_080461.1,2118507.0,2115172,2118569,3398,7,1440,True,0.7465007776049767,micro_derived,False
482,32,NC_080461.1,2126603.0,2123268,2126665,3398,7,1440,True,0.7465007776049767,micro_derived,False
483,32,NC_080461.1,2134724.0,2131389,2134786,3398,7,1440,True,0.7465007776049767,micro_derived,False
484,32,NC_080461.1,2142820.0,2139485,2142882,3398,7,1440,True,0.7465007776049767,micro_derived,False
485,32,NC_080461.1,2150911.0,2147576,2150973,3398,7,1440,True,0.7465007776049767,micro_derived,False
486,32,NC_080461.1,2159008.0,2155672,2159070,3399,7,1440,True,0.7465007776049767,micro_derived,False
487,32,NC_080461.1,2167089.0,2163754,2167151,3398,7,1440,True,0.7465007776049767,micro_derived,False
488,32,NC_080461.1,2175180.0,2171845,2175242,3398,7,1440,True,0.7465007776049767,micro_derived,False
489,32,NC_080461.1,2183267.0,2179932,2183329,3398,7,1440,True,0.7465007776049767,micro_derived,False
490,32,NC_080461.1,2191374.0,2188039,2191436,3398,7,1440,True,0.7465007776049767,micro_derived,False
491,32,NC_080461.1,2199471.0,2196136,2199533,3398,7,1440,True,0.7465007776049767,micro_derived,False
492,32,NC_080461.1,2207578.0,2204243,2207640,3398,7,1440,True,0.7465007776049767,micro_derived,False
493,32,NC_080461.1,2215670.0,2212335,2215732,3398,7,1440,True,0.7465007776049767,micro_derived,False
494,32,NC_080461.1,2223773.0,2220437,2223835,3399,7,1122,True,0.5816485225505443,micro_derived,False
495,32,NC_080461.1,2231899.0,2228564,2231961,3398,7,1440,True,0.7465007776049767,micro_derived,False
496,32,NC_080461.1,2240010.0,2236675,2240072,3398,7,1440,True,0.7465007776049767,micro_derived,False
497,32,NC_080461.1,2248096.0,2244761,2248158,3398,7,1440,True,0.7465007776049767,micro_derived,False
498,32,NC_080461.1,2256187.0,2252852,2256249,3398,7,1440,True,0.7465007776049767,micro_derived,False
499,32,NC_080461.1,2264248.0,2260913,2264310,3398,7,1440,True,0.7465007776049767,micro_derived,False
500,32,NC_080461.1,2272339.0,2269004,2272401,3398,7,1440,True,0.7465007776049767,micro_derived,False
501,32,NC_080461.1,2280441.0,2277106,2280503,3398,7,1440,True,0.7465007776049767,micro_derived,False
502,32,NC_080461.1,2288538.0,2285203,2288600,3398,7,1440,True,0.7465007776049767,micro_derived,False
503,32,NC_080461.1,2296624.0,2293289,2296686,3398,7,1440,True,0.7465007776049767,micro_derived,False
504,32,NC_080461.1,2304726.0,2301391,2304788,3398,7,1440,True,0.7465007776049767,micro_derived,False
505,32,NC_080461.1,2312818.0,2309483,2312880,3398,7,1440,True,0.7465007776049767,micro_derived,False
506,32,NC_080461.1,2320919.0,2317584,2320981,3398,7,1440,True,0.7465007776049767,micro_derived,False
507,32,NC_080461.1,2329005.0,2325670,2329067,3398,7,1440,True,0.7465007776049767,micro_derived,False
508,32,NC_080461.1,2337046.0,2333711,2337108,3398,7,1440,True,0.7465007776049767,micro_derived,False
509,32,NC_080461.1,2345137.0,2341802,2345199,3398,7,1440,True,0.7465007776049767,micro_derived,False
510,32,NC_080461.1,2353237.0,2349902,2353299,3398,7,1440,True,0.7465007776049767,micro_derived,False
511,32,NC_080461.1,2361353.0,2358018,2361415,3398,7,1440,True,0.7465007776049767,micro_derived,False
512,32,NC_080461.1,2369449.0,2366114,2369502,3389,7,1431,True,0.7418351477449455,micro_derived,False
513,32,NC_080461.1,2377536.0,2374201,2377598,3398,7,1440,True,0.7465007776049767,micro_derived,False
514,32,NC_080461.1,2385638.0,2382303,2385700,3398,7,1440,True,0.7465007776049767,micro_derived,False
515,32,NC_080461.1,2393730.0,2390395,2393792,3398,7,1440,True,0.7465007776049767,micro_derived,False
516,32,NC_080461.1,2401822.0,2398487,2401884,3398,7,1440,True,0.7465007776049767,micro_derived,False
517,32,NC_080461.1,2409952.0,2406614,2410014,3401,7,1440,True,0.7465007776049767,micro_derived,False
518,32,NC_080461.1,2418024.0,2414689,2418086,3398,7,1440,True,0.7465007776049767,micro_derived,False
519,32,NC_080461.1,2426121.0,2422786,2426183,3398,7,1440,True,0.7465007776049767,micro_derived,False
520,32,NC_080461.1,2434246.0,2430908,2434308,3401,7,1440,True,0.7465007776049767,micro_derived,False
521,32,NC_080461.1,2442358.0,2439023,2442420,3398,7,1440,True,0.7465007776049767,micro_derived,False
522,32,NC_080461.1,2450448.0,2447113,2450510,3398,7,1440,True,0.7465007776049767,micro_derived,False
523,32,NC_080461.1,2458569.0,2455234,2458631,3398,7,1455,True,0.7542768273716952,micro_derived,False
524,32,NC_080461.1,2466654.0,2463319,2466716,3398,7,1440,True,0.7465007776049767,micro_derived,False
525,32,NC_080461.1,2474765.0,2471430,2474827,3398,7,1455,True,0.7542768273716952,micro_derived,False
526,32,NC_080461.1,2482862.0,2479527,2482924,3398,7,1440,True,0.7465007776049767,micro_derived,False
527,32,NC_080461.1,2490975.0,2487640,2491037,3398,7,1440,True,0.7465007776049767,micro_derived,False
528,32,NC_080461.1,2499087.0,2495752,2499149,3398,7,1440,True,0.7465007776049767,micro_derived,False
529,32,NC_080461.1,2507183.0,2503848,2507245,3398,7,1440,True,0.7465007776049767,micro_derived,False
530,32,NC_080461.1,2515264.0,2511929,2515326,3398,7,1440,True,0.7465007776049767,micro_derived,False
531,32,NC_080461.1,2523350.0,2520015,2523412,3398,7,1440,True,0.7465007776049767,micro_derived,False
532,32,NC_080461.1,2531451.0,2528116,2531513,3398,7,1440,True,0.7465007776049767,micro_derived,False
533,32,NC_080461.1,2539540.0,2536227,2539602,3376,7,1440,True,0.7465007776049767,micro_derived,False
534,32,NC_080461.1,2547576.0,2544241,2547638,3398,7,1440,True,0.7465007776049767,micro_derived,False
535,32,NC_080461.1,2555590.0,2552739,2555652,2914,6,1278,True,0.6625194401244168,micro_derived,False
536,32,NC_080461.1,2563675.0,2560341,2563737,3397,7,1440,True,0.7465007776049767,micro_derived,False
537,32,NC_080461.1,2571697.0,2568369,2579054,10686,13,2859,True,1.4821150855365475,micro_derived,False
538,32,NC_080461.1,2592470.0,2589607,2599846,10240,12,2526,True,1.3094867807153965,micro_derived,False
540,32,NC_080461.1,2978828.0,2976008,2978890,2883,5,966,True,0.5007776049766719,micro_derived,False
541,32,NC_080461.1,3309974.0,3309913,3313290,3378,7,1440,True,0.7465007776049767,micro_derived,False
542,32,NC_080461.1,3317988.0,3317927,3321324,3398,7,1458,True,0.7558320373250389,micro_derived,False
543,32,NC_080461.1,3326019.0,3325958,3329355,3398,7,1458,True,0.7558320373250389,micro_derived,False
544,32,NC_080461.1,3334050.0,3333989,3337386,3398,7,1440,True,0.7465007776049767,micro_derived,False
546,32,NC_080461.1,3469108.0,3458585,3471956,13372,10,2013,True,1.0435458786936236,micro_derived,False
