locus_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
547,32,NC_080461.1,3480935.0,3480874,3483785,2912,6,1590,True,0.8242612752721618,micro_derived,False
548,32,NC_080461.1,3492784.0,3492723,3495633,2911,6,1227,True,0.6360808709175739,micro_derived,False
549,32,NC_080461.1,3504630.0,3504569,3507479,2911,6,1227,True,0.6360808709175739,micro_derived,False
550,32,NC_080461.1,3516388.0,3516327,3519238,2912,6,1725,True,0.8942457231726283,micro_derived,False
551,32,NC_080461.1,3528146.0,3528085,3530996,2912,6,1725,True,0.8942457231726283,micro_derived,False
552,32,NC_080461.1,3539888.0,3539827,3542738,2912,6,1725,True,0.8942457231726283,micro_derived,False
553,32,NC_080461.1,3551647.0,3551586,3554497,2912,6,1725,True,0.8942457231726283,micro_derived,False
554,32,NC_080461.1,3563406.0,3563345,3566256,2912,6,1725,True,0.8942457231726283,micro_derived,False
555,32,NC_080461.1,3575236.0,3575175,3578085,2911,6,1227,True,0.6360808709175739,micro_derived,False
556,32,NC_080461.1,3586993.0,3586932,3589843,2912,6,1725,True,0.8942457231726283,micro_derived,False
557,32,NC_080461.1,3598754.0,3598693,3601603,2911,6,1452,True,0.7527216174183515,micro_derived,False
558,32,NC_080461.1,3610505.0,3610444,3613355,2912,6,1725,True,0.8942457231726283,micro_derived,False
559,32,NC_080461.1,4083396.0,4070334,4083439,13106,6,1002,True,0.5194401244167963,micro_derived,False
561,34,NC_080463.1,532494.0,529200,532554,3355,6,990,True,0.5132192846034215,micro_derived,False
563,Z,NC_080465.1,52709679.0,52709618,52712746,3129,6,996,True,0.5163297045101088,sex_chrom,False
564,Z,NC_080465.1,54378772.0,54378711,54381651,2941,7,1152,True,0.5972006220839814,sex_chrom,False
565,Z,NC_080465.1,54390175.0,54390114,54393056,2943,7,1152,True,0.5972006220839814,sex_chrom,False
566,Z,NC_080465.1,54401578.0,54401517,54404459,2943,7,1152,True,0.5972006220839814,sex_chrom,False
567,Z,NC_080465.1,54412981.0,54412920,54415862,2943,7,1152,True,0.5972006220839814,sex_chrom,False
568,Z,NC_080465.1,54424380.0,54424319,54427277,2959,7,1203,True,0.6236391912908242,sex_chrom,False
569,Z,NC_080465.1,54435792.0,54435731,54438689,2959,7,1203,True,0.6236391912908242,sex_chrom,False
570,Z,NC_080465.1,54447204.0,54447143,54450101,2959,7,1203,True,0.6236391912908242,sex_chrom,False
571,Z,NC_080465.1,54458613.0,54458552,54461510,2959,7,1203,True,0.6236391912908242,sex_chrom,False
572,Z,NC_080465.1,54470024.0,54469963,54472921,2959,7,1221,True,0.6329704510108864,sex_chrom,False
573,Z,NC_080465.1,54487926.0,54487865,54490823,2959,6,1026,True,0.5318818040435459,sex_chrom,False
574,Z,NC_080465.1,54499348.0,54499287,54502246,2960,7,1203,True,0.6236391912908242,sex_chrom,False
575,Z,NC_080465.1,54510769.0,54510708,54513666,2959,7,1221,True,0.6329704510108864,sex_chrom,False
576,Z,NC_080465.1,54522190.0,54522129,54525087,2959,7,1203,True,0.6236391912908242,sex_chrom,False
577,Z,NC_080465.1,54533613.0,54533552,54536510,2959,7,1215,True,0.6298600311041991,sex_chrom,False
578,Z,NC_080465.1,54545030.0,54544969,54547927,2959,7,1203,True,0.6236391912908242,sex_chrom,False
579,Z,NC_080465.1,54556448.0,54556387,54559345,2959,7,1203,True,0.6236391912908242,sex_chrom,False
580,Z,NC_080465.1,54567869.0,54567808,54570766,2959,7,1203,True,0.6236391912908242,sex_chrom,False
581,Z,NC_080465.1,54579287.0,54579226,54582188,2963,7,1188,True,0.6158631415241057,sex_chrom,False
582,Z,NC_080465.1,54590723.0,54590662,54593625,2964,7,1188,True,0.6158631415241057,sex_chrom,False
583,Z,NC_080465.1,54602164.0,54602103,54605062,2960,7,1185,True,0.614307931570762,sex_chrom,False
584,Z,NC_080465.1,54613601.0,54613540,54616498,2959,7,1221,True,0.6329704510108864,sex_chrom,False
585,Z,NC_080465.1,54625024.0,54624963,54627922,2960,7,1203,True,0.6236391912908242,sex_chrom,False
586,Z,NC_080465.1,54636447.0,54636386,54639344,2959,7,1221,True,0.6329704510108864,sex_chrom,False
587,Z,NC_080465.1,54647865.0,54647804,54650762,2959,7,1221,True,0.6329704510108864,sex_chrom,False
588,Z,NC_080465.1,54659283.0,54659222,54662180,2959,7,1221,True,0.6329704510108864,sex_chrom,False
589,Z,NC_080465.1,54670699.0,54670638,54673596,2959,7,1203,True,0.6236391912908242,sex_chrom,False
590,Z,NC_080465.1,54682119.0,54682058,54685016,2959,7,1203,True,0.6236391912908242,sex_chrom,False
591,Z,NC_080465.1,54693533.0,54693472,54696434,2963,7,1188,True,0.6158631415241057,sex_chrom,False
592,Z,NC_080465.1,54704973.0,54704912,54707870,2959,7,1221,True,0.6329704510108864,sex_chrom,False
593,Z,NC_080465.1,54716396.0,54716335,54719293,2959,7,1203,True,0.6236391912908242,sex_chrom,False
594,Z,NC_080465.1,54727819.0,54727758,54730716,2959,7,1203,True,0.6236391912908242,sex_chrom,False
595,Z,NC_080465.1,54739245.0,54739184,54742142,2959,7,1221,True,0.6329704510108864,sex_chrom,False
596,Z,NC_080465.1,54750662.0,54750601,54753559,2959,7,1203,True,0.6236391912908242,sex_chrom,False
597,Z,NC_080465.1,54762078.0,54762017,54764978,2962,7,1191,True,0.6174183514774495,sex_chrom,False
598,Z,NC_080465.1,54773499.0,54773438,54776400,2963,7,1188,True,0.6158631415241057,sex_chrom,False
599,Z,NC_080465.1,54784932.0,54784871,54787824,2954,7,1200,True,0.6220839813374806,sex_chrom,False
600,Z,NC_080465.1,54812438.0,54812377,54815339,2963,7,1134,True,0.5878693623639192,sex_chrom,False
601,Z,NC_080465.1,54823874.0,54823813,54826772,2960,7,1185,True,0.614307931570762,sex_chrom,False
602,Z,NC_080465.1,54835309.0,54835248,54838210,2963,7,1188,True,0.6158631415241057,sex_chrom,False
603,Z,NC_080465.1,54846742.0,54846681,54849643,2963,7,1188,True,0.6158631415241057,sex_chrom,False
604,Z,NC_080465.1,54858181.0,54858120,54861082,2963,7,1188,True,0.6158631415241057,sex_chrom,False
606,Z,NC_080465.1,55442056.0,55432810,55444953,12144,8,1362,True,0.7060653188180405,sex_chrom,False
607,Z,NC_080465.1,55454012.0,55453951,55456909,2959,6,1005,True,0.52099533437014,sex_chrom,False
608,Z,NC_080465.1,55465962.0,55465901,55468859,2959,7,1152,True,0.5972006220839814,sex_chrom,False
609,Z,NC_080465.1,55478015.0,55477954,55480912,2959,7,1152,True,0.5972006220839814,sex_chrom,False
610,Z,NC_080465.1,55490084.0,55490023,55492981,2959,7,1152,True,0.5972006220839814,sex_chrom,False
611,Z,NC_080465.1,55502153.0,55502092,55505050,2959,7,1170,True,0.6065318818040435,sex_chrom,False
612,Z,NC_080465.1,55514109.0,55514048,55517006,2959,7,1170,True,0.6065318818040435,sex_chrom,False
613,Z,NC_080465.1,55526061.0,55526000,55528958,2959,7,1170,True,0.6065318818040435,sex_chrom,False
614,Z,NC_080465.1,55538014.0,55537953,55540911,2959,7,1170,True,0.6065318818040435,sex_chrom,False
615,Z,NC_080465.1,55550084.0,55550023,55552981,2959,7,1152,True,0.5972006220839814,sex_chrom,False
616,Z,NC_080465.1,55562154.0,55562093,55565051,2959,7,1152,True,0.5972006220839814,sex_chrom,False
617,Z,NC_080465.1,55574227.0,55574166,55577124,2959,7,1152,True,0.5972006220839814,sex_chrom,False
621,Z,NC_080465.1,55622532.0,55622471,55625428,2958,7,1134,True,0.5878693623639192,sex_chrom,False
622,Z,NC_080465.1,55634601.0,55634540,55637498,2959,7,1170,True,0.6065318818040435,sex_chrom,False
623,Z,NC_080465.1,55654957.0,55654896,55657854,2959,7,1170,True,0.6065318818040435,sex_chrom,False
624,Z,NC_080465.1,55674199.0,55674138,55676726,2589,6,978,True,0.5069984447900466,sex_chrom,False
626,Z,NC_080465.1,55698103.0,55698042,55701000,2959,7,1152,True,0.5972006220839814,sex_chrom,False
627,Z,NC_080465.1,55710055.0,55709994,55712952,2959,7,1170,True,0.6065318818040435,sex_chrom,False
628,Z,NC_080465.1,55722007.0,55721946,55724904,2959,7,1152,True,0.5972006220839814,sex_chrom,False
629,Z,NC_080465.1,55733962.0,55733901,55736859,2959,7,1170,True,0.6065318818040435,sex_chrom,False
630,Z,NC_080465.1,55745908.0,55745847,55748805,2959,7,1134,True,0.5878693623639192,sex_chrom,False
631,Z,NC_080465.1,55757861.0,55757800,55760758,2959,7,1170,True,0.6065318818040435,sex_chrom,False
632,Z,NC_080465.1,55769814.0,55769753,55772711,2959,7,1170,True,0.6065318818040435,sex_chrom,False
633,Z,NC_080465.1,55781770.0,55781709,55784667,2959,7,1170,True,0.6065318818040435,sex_chrom,False
634,Z,NC_080465.1,55793725.0,55793664,55796622,2959,7,1170,True,0.6065318818040435,sex_chrom,False
635,Z,NC_080465.1,55805671.0,55805610,55808568,2959,7,1152,True,0.5972006220839814,sex_chrom,False
636,Z,NC_080465.1,55817627.0,55817566,55820524,2959,7,1170,True,0.6065318818040435,sex_chrom,False
637,Z,NC_080465.1,55829580.0,55829519,55832477,2959,7,1170,True,0.6065318818040435,sex_chrom,False
638,Z,NC_080465.1,55841533.0,55841472,55844430,2959,7,1170,True,0.6065318818040435,sex_chrom,False
640,Z,NC_080465.1,55865433.0,55865372,55868330,2959,7,1152,True,0.5972006220839814,sex_chrom,False
641,Z,NC_080465.1,55877496.0,55877435,55880393,2959,7,1152,True,0.5972006220839814,sex_chrom,False
642,Z,NC_080465.1,55889558.0,55889497,55892455,2959,6,1044,True,0.5412130637636081,sex_chrom,False
643,Z,NC_080465.1,55912695.0,55912634,55915592,2959,7,1170,True,0.6065318818040435,sex_chrom,False
644,Z,NC_080465.1,55924648.0,55924587,55927545,2959,7,1170,True,0.6065318818040435,sex_chrom,False
645,Z,NC_080465.1,55944886.0,55944825,55947783,2959,7,1170,True,0.6065318818040435,sex_chrom,False
646,Z,NC_080465.1,55956838.0,55956777,55959735,2959,7,1170,True,0.6065318818040435,sex_chrom,False
647,Z,NC_080465.1,55968797.0,55968736,55971694,2959,7,1170,True,0.6065318818040435,sex_chrom,False
648,Z,NC_080465.1,55980753.0,55980692,55983650,2959,7,1170,True,0.6065318818040435,sex_chrom,False
649,Z,NC_080465.1,55992707.0,55992646,55995604,2959,7,1170,True,0.6065318818040435,sex_chrom,False
650,Z,NC_080465.1,56004664.0,56004603,56007562,2960,7,1170,True,0.6065318818040435,sex_chrom,False
651,Z,NC_080465.1,56025682.0,56025621,56028579,2959,7,1170,True,0.6065318818040435,sex_chrom,False
652,Z,NC_080465.1,56037635.0,56037574,56040532,2959,7,1170,True,0.6065318818040435,sex_chrom,False
653,Z,NC_080465.1,56049266.0,56049205,56052163,2959,7,1152,True,0.5972006220839814,sex_chrom,False
654,Z,NC_080465.1,56061335.0,56061274,56064232,2959,7,1170,True,0.6065318818040435,sex_chrom,False
655,Z,NC_080465.1,56073291.0,56073230,56076188,2959,7,1170,True,0.6065318818040435,sex_chrom,False
656,Z,NC_080465.1,56085243.0,56085182,56088140,2959,7,1170,True,0.6065318818040435,sex_chrom,False
657,Z,NC_080465.1,56097195.0,56097134,56100092,2959,7,1170,True,0.6065318818040435,sex_chrom,False
658,Z,NC_080465.1,56109147.0,56109086,56112044,2959,7,1170,True,0.6065318818040435,sex_chrom,False
659,Z,NC_080465.1,56121102.0,56121041,56123999,2959,7,1170,True,0.6065318818040435,sex_chrom,False
662,Z,NC_080465.1,56157331.0,56157270,56160228,2959,7,1152,True,0.5972006220839814,sex_chrom,False
663,Z,NC_080465.1,56169398.0,56169337,56172295,2959,7,1170,True,0.6065318818040435,sex_chrom,False
664,Z,NC_080465.1,56181468.0,56181407,56184365,2959,7,1170,True,0.6065318818040435,sex_chrom,False
665,Z,NC_080465.1,56201821.0,56201760,56204718,2959,7,1170,True,0.6065318818040435,sex_chrom,False
666,Z,NC_080465.1,56221063.0,56221002,56223959,2958,7,1170,True,0.6065318818040435,sex_chrom,False
667,Z,NC_080465.1,56240295.0,56240234,56243192,2959,7,1152,True,0.5972006220839814,sex_chrom,False
668,Z,NC_080465.1,56252247.0,56252186,56255144,2959,7,1152,True,0.5972006220839814,sex_chrom,False
669,Z,NC_080465.1,56264199.0,56264138,56267096,2959,7,1152,True,0.5972006220839814,sex_chrom,False
670,Z,NC_080465.1,56276151.0,56276090,56279048,2959,7,1170,True,0.6065318818040435,sex_chrom,False
671,Z,NC_080465.1,56288103.0,56288042,56291000,2959,7,1152,True,0.5972006220839814,sex_chrom,False
672,Z,NC_080465.1,56300055.0,56299994,56302952,2959,7,1152,True,0.5972006220839814,sex_chrom,False
673,Z,NC_080465.1,56312010.0,56311949,56314907,2959,7,1170,True,0.6065318818040435,sex_chrom,False
674,Z,NC_080465.1,56323956.0,56323895,56326853,2959,7,1134,True,0.5878693623639192,sex_chrom,False
675,Z,NC_080465.1,56335909.0,56335848,56338806,2959,7,1176,True,0.609642301710731,sex_chrom,False
676,Z,NC_080465.1,56347861.0,56347800,56350758,2959,7,1170,True,0.6065318818040435,sex_chrom,False
677,Z,NC_080465.1,56359814.0,56359753,56362711,2959,7,1152,True,0.5972006220839814,sex_chrom,False
678,Z,NC_080465.1,56371760.0,56371699,56374657,2959,7,1134,True,0.5878693623639192,sex_chrom,False
679,Z,NC_080465.1,56383713.0,56383652,56386610,2959,7,1170,True,0.6065318818040435,sex_chrom,False
680,Z,NC_080465.1,56395666.0,56395605,56398563,2959,7,1170,True,0.6065318818040435,sex_chrom,False
681,Z,NC_080465.1,56407621.0,56407560,56410518,2959,7,1170,True,0.6065318818040435,sex_chrom,False
682,Z,NC_080465.1,56419573.0,56419512,56422470,2959,7,1170,True,0.6065318818040435,sex_chrom,False
686,Z,NC_080465.1,56467476.0,56467415,56470373,2959,6,1044,True,0.5412130637636081,sex_chrom,False
687,Z,NC_080465.1,56498631.0,56498571,56501529,2959,7,1152,True,0.5972006220839814,sex_chrom,False
688,Z,NC_080465.1,56510573.0,56510512,56513470,2959,7,1170,True,0.6065318818040435,sex_chrom,False
689,Z,NC_080465.1,56522531.0,56522470,56525428,2959,7,1170,True,0.6065318818040435,sex_chrom,False
690,Z,NC_080465.1,56534485.0,56534424,56537382,2959,7,1170,True,0.6065318818040435,sex_chrom,False
691,Z,NC_080465.1,56546439.0,56546378,56549336,2959,7,1170,True,0.6065318818040435,sex_chrom,False
692,Z,NC_080465.1,56558396.0,56558335,56561294,2960,7,1170,True,0.6065318818040435,sex_chrom,False
693,Z,NC_080465.1,56579391.0,56579330,56582288,2959,7,1170,True,0.6065318818040435,sex_chrom,False
694,Z,NC_080465.1,56591345.0,56591284,56594242,2959,7,1170,True,0.6065318818040435,sex_chrom,False
697,Z,NC_080465.1,60824370.0,60824309,60827221,2913,7,1119,True,0.5800933125972006,sex_chrom,False
698,Z,NC_080465.1,60836284.0,60836223,60839154,2932,7,1113,True,0.5769828926905132,sex_chrom,False
699,Z,NC_080465.1,60848202.0,60848141,60851053,2913,7,1119,True,0.5800933125972006,sex_chrom,False
700,Z,NC_080465.1,60860116.0,60860055,60862967,2913,7,1119,True,0.5800933125972006,sex_chrom,False
701,Z,NC_080465.1,60872030.0,60871969,60874881,2913,7,1119,True,0.5800933125972006,sex_chrom,False
702,Z,NC_080465.1,60883944.0,60883883,60886795,2913,7,1119,True,0.5800933125972006,sex_chrom,False
703,Z,NC_080465.1,60895843.0,60895782,60898694,2913,7,1119,True,0.5800933125972006,sex_chrom,False
704,Z,NC_080465.1,60907757.0,60907696,60910608,2913,7,1119,True,0.5800933125972006,sex_chrom,False
705,Z,NC_080465.1,60919656.0,60919595,60922507,2913,7,1119,True,0.5800933125972006,sex_chrom,False
706,Z,NC_080465.1,60931555.0,60931494,60934406,2913,7,1119,True,0.5800933125972006,sex_chrom,False
707,Z,NC_080465.1,60943454.0,60943393,60946305,2913,7,1119,True,0.5800933125972006,sex_chrom,False
708,Z,NC_080465.1,60955353.0,60955292,60958204,2913,7,1119,True,0.5800933125972006,sex_chrom,False
709,Z,NC_080465.1,60967252.0,60967191,60970103,2913,7,1119,True,0.5800933125972006,sex_chrom,False
710,Z,NC_080465.1,60979166.0,60979105,60982017,2913,7,1119,True,0.5800933125972006,sex_chrom,False
711,Z,NC_080465.1,60991077.0,60991016,60993928,2913,7,1119,True,0.5800933125972006,sex_chrom,False
712,Z,NC_080465.1,61002988.0,61002927,61005839,2913,7,1119,True,0.5800933125972006,sex_chrom,False
713,Z,NC_080465.1,61014902.0,61014841,61017753,2913,7,1119,True,0.5800933125972006,sex_chrom,False
714,Z,NC_080465.1,61026816.0,61026755,61029667,2913,7,1119,True,0.5800933125972006,sex_chrom,False
715,Z,NC_080465.1,61038730.0,61038669,61041581,2913,7,1119,True,0.5800933125972006,sex_chrom,False
716,Z,NC_080465.1,61050644.0,61050583,61053514,2932,7,1119,True,0.5800933125972006,sex_chrom,False
717,Z,NC_080465.1,61062568.0,61062507,61065437,2931,7,1119,True,0.5800933125972006,sex_chrom,False
718,Z,NC_080465.1,61080314.0,61080253,61082787,2535,5,1125,True,0.583203732503888,sex_chrom,False
720,Z,NC_080465.1,68843632.0,68843571,68846538,2968,6,1005,True,0.52099533437014,sex_chrom,False
721,Z,NC_080465.1,68855599.0,68855538,68858496,2959,7,1170,True,0.6065318818040435,sex_chrom,False
722,Z,NC_080465.1,68875833.0,68875772,68878730,2959,7,1170,True,0.6065318818040435,sex_chrom,False
723,Z,NC_080465.1,68895065.0,68895004,68897962,2959,7,1170,True,0.6065318818040435,sex_chrom,False
724,Z,NC_080465.1,68924579.0,68924518,68927476,2959,7,1170,True,0.6065318818040435,sex_chrom,False
725,Z,NC_080465.1,68936531.0,68936470,68939428,2959,7,1170,True,0.6065318818040435,sex_chrom,False
726,Z,NC_080465.1,68948483.0,68948422,68951380,2959,7,1170,True,0.6065318818040435,sex_chrom,False
727,Z,NC_080465.1,68960435.0,68960374,68963332,2959,7,1170,True,0.6065318818040435,sex_chrom,False
730,unknown,NW_026652215.1,970927.0,967637,970988,3352,6,1020,True,0.5287713841368584,micro_derived,False
731,unknown,NW_026652215.1,1177369.0,1177308,1180676,3369,7,1428,True,0.7402799377916018,micro_derived,False
732,unknown,NW_026652215.1,1687726.0,1687665,1691019,3355,6,990,True,0.5132192846034215,micro_derived,False
733,unknown,NW_026652215.1,2341937.0,2341876,2345244,3369,7,1425,True,0.7387247278382582,micro_derived,False
734,unknown,NW_026652215.1,2537056.0,2536995,2539905,2911,6,1263,True,0.6547433903576982,micro_derived,False
735,unknown,NW_026652215.1,2650009.0,2649949,2653303,3355,6,987,True,0.5116640746500778,micro_derived,False
736,unknown,NW_026652215.1,4157415.0,4157355,4160709,3355,6,987,True,0.5116640746500778,micro_derived,False
737,unknown,NW_026652215.1,4962896.0,4959607,4962957,3351,6,1008,True,0.5225505443234837,micro_derived,False
740,unknown,NW_026652215.1,5764024.0,5760730,5764085,3356,6,1017,True,0.5272161741835147,micro_derived,False
741,unknown,NW_026652215.1,7481599.0,7478309,7481660,3352,6,1020,True,0.5287713841368584,micro_derived,False
742,unknown,NW_026652215.1,8274787.0,8274727,8278081,3355,6,990,True,0.5132192846034215,micro_derived,False
743,unknown,NW_026652215.1,9631920.0,9628627,9631981,3355,6,1002,True,0.5194401244167963,micro_derived,False
744,unknown,NW_026652215.1,10418306.0,10415000,10418368,3369,7,1428,True,0.7402799377916018,micro_derived,False
745,unknown,NW_026652216.1,1434036.0,1430729,1434098,3370,5,984,True,0.5101088646967341,micro_derived,False
747,unknown,NW_026652216.1,1616001.0,1613183,1635533,22351,10,1662,True,0.8615863141524106,micro_derived,False
748,unknown,NW_026652218.1,492032.0,488724,492094,3371,7,1101,True,0.5707620528771384,micro_derived,False
