gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
0,1,NC_133024.1,40564620.0,40564559,40567781,3223,11,1554,True,0.946983546617916,macro_derived,False
1,1A,NC_133025.1,23886301.0,23886240,23889460,3221,11,1701,True,1.036563071297989,macro_derived,False
3,6,NC_133031.1,399908.0,396658,399970,3313,11,1419,True,0.8647166361974405,macro_derived,False
4,6,NC_133031.1,534520.0,531268,534582,3315,11,1419,True,0.8647166361974405,macro_derived,False
5,6,NC_133031.1,543581.0,540330,543643,3314,10,1404,True,0.8555758683729433,macro_derived,False
6,6,NC_133031.1,552503.0,549251,552565,3315,11,1419,True,0.8647166361974405,macro_derived,False
7,6,NC_133031.1,561541.0,558289,561603,3315,10,1404,True,0.8555758683729433,macro_derived,False
8,6,NC_133031.1,570497.0,567247,570559,3313,11,1419,True,0.8647166361974405,macro_derived,False
9,6,NC_133031.1,579448.0,576198,579510,3313,11,1419,True,0.8647166361974405,macro_derived,False
10,7,NC_133032.1,731307.0,731175,734562,3388,11,1620,True,0.9872029250457038,chr7_ancestral,False
11,7,NC_133032.1,738985.0,738853,742240,3388,10,1620,True,0.9872029250457038,chr7_ancestral,False
12,7,NC_133032.1,1805166.0,1801915,1805300,3386,11,1572,True,0.9579524680073126,chr7_ancestral,False
13,7,NC_133032.1,2238647.0,2238514,2241740,3227,8,1515,True,0.923217550274223,chr7_ancestral,False
14,7,NC_133032.1,3256245.0,3252147,3256307,4161,9,1836,True,1.1188299817184644,chr7_ancestral,False
16,7,NC_133032.1,27747455.0,27746860,27751603,4744,15,2772,True,1.6892138939670933,chr7_ancestral,False
17,7,NC_133032.1,28835692.0,28831543,28836290,4748,15,2733,True,1.6654478976234004,chr7_ancestral,True
18,7,NC_133032.1,29660361.0,29660300,29663599,3300,10,1455,True,0.886654478976234,chr7_ancestral,False
19,8,NC_133033.1,27545549.0,27545488,27548936,3449,10,1659,True,1.0109689213893966,macro_derived,False
20,16,NC_133041.1,561699.0,561629,564583,2955,6,1071,True,0.6526508226691042,micro_derived,False
21,16,NC_133041.1,622990.0,620170,623060,2891,6,945,True,0.5758683729433273,micro_derived,False
22,16,NC_133041.1,675164.0,672352,675234,2883,6,1284,True,0.7824497257769653,micro_derived,False
23,16,NC_133041.1,702283.0,699398,702353,2956,8,1359,True,0.8281535648994516,micro_derived,False
24,16,NC_133041.1,795436.0,792552,795506,2955,7,1320,True,0.8043875685557587,micro_derived,False
25,16,NC_133041.1,819908.0,819838,822729,2892,6,1296,True,0.7897623400365631,micro_derived,False
26,16,NC_133041.1,954228.0,951540,954496,2957,5,1014,True,0.6179159049360147,micro_derived,False
27,16,NC_133041.1,964801.0,964731,967686,2956,6,1359,True,0.8281535648994516,micro_derived,False
28,16,NC_133041.1,1012675.0,1012605,1015496,2892,6,1296,True,0.7897623400365631,micro_derived,False
29,16,NC_133041.1,1064699.0,1061814,1064760,2947,7,1062,True,0.6471663619744058,micro_derived,False
30,16,NC_133041.1,1113512.0,1110691,1113582,2892,6,1257,True,0.7659963436928702,micro_derived,False
31,16,NC_133041.1,1167613.0,1164729,1167683,2955,7,1071,True,0.6526508226691042,micro_derived,False
32,16,NC_133041.1,1201199.0,1198313,1201269,2957,7,1359,True,0.8281535648994516,micro_derived,False
33,16,NC_133041.1,1292640.0,1289411,1292908,3498,6,1275,True,0.7769652650822669,micro_derived,False
34,16,NC_133041.1,1310342.0,1310272,1313163,2892,6,1296,True,0.7897623400365631,micro_derived,False
35,16,NC_133041.1,1377476.0,1374654,1377546,2893,6,1296,True,0.7897623400365631,micro_derived,False
36,16,NC_133041.1,1411037.0,1408215,1411107,2893,6,1296,True,0.7897623400365631,micro_derived,False
37,16,NC_133041.1,1438037.0,1435216,1438107,2892,6,1296,True,0.7897623400365631,micro_derived,False
38,16,NC_133041.1,1481293.0,1478472,1481363,2892,6,1008,True,0.6142595978062158,micro_derived,False
39,16,NC_133041.1,1532511.0,1532441,1535396,2956,7,1359,True,0.8281535648994516,micro_derived,False
40,16,NC_133041.1,1614729.0,1611497,1614997,3501,6,1248,True,0.7605118829981719,micro_derived,False
41,16,NC_133041.1,1634486.0,1634416,1637371,2956,7,1032,True,0.6288848263254113,micro_derived,False
42,16,NC_133041.1,1702844.0,1700023,1702914,2892,6,1296,True,0.7897623400365631,micro_derived,False
43,16,NC_133041.1,1756310.0,1753490,1756380,2891,6,1032,True,0.6288848263254113,micro_derived,False
44,16,NC_133041.1,1781968.0,1779141,1782038,2898,6,1296,True,0.7897623400365631,micro_derived,False
45,16,NC_133041.1,1808223.0,1805339,1808293,2955,7,1353,True,0.8244972577696527,micro_derived,False
46,16,NC_133041.1,1860046.0,1857162,1860116,2955,7,1359,True,0.8281535648994516,micro_derived,False
47,16,NC_133041.1,1917088.0,1914205,1917158,2954,7,1095,True,0.6672760511882998,micro_derived,False
48,16,NC_133041.1,1937077.0,1937007,1939889,2883,6,1293,True,0.7879341864716636,micro_derived,False
49,16,NC_133041.1,1985337.0,1985267,1988159,2893,6,1008,True,0.6142595978062158,micro_derived,False
50,16,NC_133041.1,2010814.0,2007994,2010884,2891,6,1296,True,0.7897623400365631,micro_derived,False
51,16,NC_133041.1,2063044.0,2060222,2063114,2893,6,1251,True,0.7623400365630713,micro_derived,False
52,16,NC_133041.1,2088950.0,2086065,2089020,2956,7,1356,True,0.8263254113345521,micro_derived,False
53,16,NC_133041.1,2128615.0,2125730,2128685,2956,7,1320,True,0.8043875685557587,micro_derived,False
54,16,NC_133041.1,2150661.0,2147841,2150731,2891,6,1008,True,0.6142595978062158,micro_derived,False
55,16,NC_133041.1,2201796.0,2198378,2201866,3489,7,1317,True,0.8025594149908593,micro_derived,False
56,16,NC_133041.1,2243948.0,2240550,2244018,3469,9,1638,True,0.9981718464351006,micro_derived,False
57,16,NC_133041.1,2271605.0,2271535,2274424,2890,6,1032,True,0.6288848263254113,micro_derived,False
58,16,NC_133041.1,2314875.0,2312053,2314945,2893,6,1296,True,0.7897623400365631,micro_derived,False
59,16,NC_133041.1,2326994.0,2326924,2329816,2893,6,1296,True,0.7897623400365631,micro_derived,False
60,16,NC_133041.1,2361468.0,2358646,2361538,2893,6,1296,True,0.7897623400365631,micro_derived,False
61,16,NC_133041.1,2389971.0,2387151,2390041,2891,6,1296,True,0.7897623400365631,micro_derived,False
62,16,NC_133041.1,2411437.0,2408616,2411507,2892,6,1008,True,0.6142595978062158,micro_derived,False
63,16,NC_133041.1,2425981.0,2423161,2426041,2881,6,1287,True,0.7842778793418648,micro_derived,False
64,16,NC_133041.1,2446163.0,2446093,2466060,19968,8,1614,True,0.9835466179159049,micro_derived,False
65,16,NC_133041.1,2515011.0,2495946,2515081,19136,9,1431,True,0.8720292504570384,micro_derived,False
66,16,NC_133041.1,2559617.0,2556796,2559687,2892,6,1296,True,0.7897623400365631,micro_derived,False
67,16,NC_133041.1,2579858.0,2579788,2582680,2893,6,1008,True,0.6142595978062158,micro_derived,False
68,16,NC_133041.1,2631852.0,2628967,2631922,2956,6,1365,True,0.8318098720292505,micro_derived,False
69,16,NC_133041.1,2651683.0,2651613,2654566,2954,7,1626,True,0.9908592321755028,micro_derived,False
70,16,NC_133041.1,2741847.0,2738964,2741917,2954,7,1071,True,0.6526508226691042,micro_derived,False
71,16,NC_133041.1,2767720.0,2767650,2770541,2892,6,1296,True,0.7897623400365631,micro_derived,False
72,16,NC_133041.1,2793776.0,2793706,2796661,2956,6,1359,True,0.8281535648994516,micro_derived,False
73,16,NC_133041.1,2823555.0,2820672,2823625,2954,7,1032,True,0.6288848263254113,micro_derived,False
74,16,NC_133041.1,2853636.0,2850751,2853706,2956,7,1359,True,0.8281535648994516,micro_derived,False
75,16,NC_133041.1,2873435.0,2873168,2876669,3502,5,1107,True,0.6745886654478976,micro_derived,False
76,16,NC_133041.1,2928587.0,2925767,2928657,2891,6,1296,True,0.7897623400365631,micro_derived,False
77,16,NC_133041.1,2951389.0,2951319,2954209,2891,7,1032,True,0.6288848263254113,micro_derived,False
78,16,NC_133041.1,2978835.0,2978765,2981719,2955,7,1320,True,0.8043875685557587,micro_derived,False
79,16,NC_133041.1,3006571.0,3006500,3009392,2893,6,1296,True,0.7897623400365631,micro_derived,False
80,16,NC_133041.1,3032971.0,3030148,3033041,2894,6,1257,True,0.7659963436928702,micro_derived,False
81,16,NC_133041.1,3053805.0,3050921,3053875,2955,7,1359,True,0.8281535648994516,micro_derived,False
82,16,NC_133041.1,3090214.0,3087392,3090284,2893,6,1296,True,0.7897623400365631,micro_derived,False
83,16,NC_133041.1,3127711.0,3127650,3130532,2883,6,999,True,0.6087751371115173,micro_derived,False
84,16,NC_133041.1,3165461.0,3165391,3168282,2892,6,1008,True,0.6142595978062158,micro_derived,False
85,16,NC_133041.1,3180961.0,3180891,3183846,2956,7,1071,True,0.6526508226691042,micro_derived,False
86,16,NC_133041.1,3227190.0,3227120,3230009,2890,6,1563,True,0.9524680073126143,micro_derived,False
87,16,NC_133041.1,3284262.0,3281440,3284332,2893,6,1296,True,0.7897623400365631,micro_derived,False
88,16,NC_133041.1,3383455.0,3380634,3383525,2892,6,969,True,0.5904936014625228,micro_derived,False
89,16,NC_133041.1,3399589.0,3399519,3402410,2892,6,1296,True,0.7897623400365631,micro_derived,False
90,16,NC_133041.1,3433617.0,3430734,3433690,2957,7,1359,True,0.8281535648994516,micro_derived,False
92,16,NC_133041.1,3465781.0,3462961,3465851,2891,6,1296,True,0.7897623400365631,micro_derived,False
93,16,NC_133041.1,3515002.0,3512119,3515072,2954,7,1359,True,0.8281535648994516,micro_derived,False
94,16,NC_133041.1,3569215.0,3566394,3569285,2892,6,1296,True,0.7897623400365631,micro_derived,False
95,16,NC_133041.1,3610769.0,3607948,3610839,2892,6,1296,True,0.7897623400365631,micro_derived,False
96,16,NC_133041.1,3654045.0,3651224,3654115,2892,6,1296,True,0.7897623400365631,micro_derived,False
97,16,NC_133041.1,3717554.0,3714670,3717624,2955,7,1359,True,0.8281535648994516,micro_derived,False
98,16,NC_133041.1,3734130.0,3731309,3734191,2883,6,1287,True,0.7842778793418648,micro_derived,False
99,16,NC_133041.1,3796945.0,3794061,3797015,2955,7,1359,True,0.8281535648994516,micro_derived,False
100,16,NC_133041.1,3849612.0,3849542,3852497,2956,6,1356,True,0.8263254113345521,micro_derived,False
101,16,NC_133041.1,3906361.0,3903539,3906431,2893,6,1296,True,0.7897623400365631,micro_derived,False
102,16,NC_133041.1,3946932.0,3943581,3947002,3422,8,1269,True,0.773308957952468,micro_derived,False
103,16,NC_133041.1,3991742.0,3988921,3991803,2883,6,1287,True,0.7842778793418648,micro_derived,False
104,16,NC_133041.1,4066584.0,4063763,4066654,2892,6,999,True,0.6087751371115173,micro_derived,False
105,21,NC_133046.1,7807468.0,7807407,7810927,3521,9,1353,True,0.8244972577696527,micro_derived,False
106,22,NC_133047.1,199434.0,195984,199487,3504,8,1344,True,0.8190127970749543,micro_derived,False
107,22,NC_133047.1,230549.0,227088,230611,3524,9,1353,True,0.8244972577696527,micro_derived,False
108,24,NC_133049.1,134584.0,131353,140610,9258,8,1788,True,1.089579524680073,micro_derived,False
109,24,NC_133049.1,274212.0,271902,274480,2579,6,1185,True,0.7221206581352834,micro_derived,False
110,24,NC_133049.1,352964.0,350284,353097,2814,7,1230,True,0.7495429616087751,micro_derived,False
111,25,NC_133050.1,935398.0,935131,938617,3487,10,1839,True,1.1206581352833638,micro_derived,False
112,25,NC_133050.1,1042545.0,1039316,1042607,3292,10,1551,True,0.9451553930530164,micro_derived,False
113,25,NC_133050.1,1070813.0,1067364,1070875,3512,9,1329,True,0.8098720292504571,micro_derived,False
114,25,NC_133050.1,1132220.0,1129000,1132488,3489,9,1686,True,1.0274223034734917,micro_derived,False
115,25,NC_133050.1,1269755.0,1266520,1269817,3298,10,1509,True,0.9195612431444241,micro_derived,False
117,25,NC_133050.1,1360207.0,1357033,1360451,3419,9,1710,True,1.0420475319926874,micro_derived,False
118,25,NC_133050.1,1384601.0,1384334,1387923,3590,10,1767,True,1.076782449725777,micro_derived,False
119,25,NC_133050.1,1489502.0,1486267,1489564,3298,10,1509,True,0.9195612431444241,micro_derived,False
120,25,NC_133050.1,1513606.0,1510385,1513874,3490,8,2043,True,1.2449725776965266,micro_derived,False
121,25,NC_133050.1,1661015.0,1657628,1661086,3459,10,1671,True,1.0182815356489945,micro_derived,False
122,25,NC_133050.1,1689825.0,1686365,1689887,3523,9,1353,True,0.8244972577696527,micro_derived,False
124,25,NC_133050.1,1805222.0,1801998,1805490,3493,8,1863,True,1.1352833638025595,micro_derived,False
125,25,NC_133050.1,1946689.0,1943453,1946751,3299,9,1659,True,1.0109689213893966,micro_derived,False
126,25,NC_133050.1,1985778.0,1985646,1988894,3249,9,1752,True,1.0676416819012797,micro_derived,False
127,25,NC_133050.1,2043029.0,2042762,2046249,3488,9,1701,True,1.036563071297989,micro_derived,False
128,25,NC_133050.1,2084385.0,2084118,2087558,3441,8,1512,True,0.9213893967093236,micro_derived,False
129,25,NC_133050.1,2199938.0,2196640,2200000,3361,10,1572,True,0.9579524680073126,micro_derived,False
131,25,NC_133050.1,2299859.0,2296635,2300076,3442,9,1800,True,1.0968921389396709,micro_derived,False
132,25,NC_133050.1,2391055.0,2387820,2391117,3298,10,1509,True,0.9195612431444241,micro_derived,False
133,25,NC_133050.1,2440655.0,2440388,2444028,3641,9,1722,True,1.0493601462522852,micro_derived,False
134,25,NC_133050.1,2558509.0,2555274,2558571,3298,10,1509,True,0.9195612431444241,micro_derived,False
135,25,NC_133050.1,2699402.0,2696105,2699464,3360,10,1572,True,0.9579524680073126,micro_derived,False
136,25,NC_133050.1,2888515.0,2885280,2888577,3298,10,1509,True,0.9195612431444241,micro_derived,False
137,25,NC_133050.1,3012873.0,3009639,3012935,3297,10,1515,True,0.923217550274223,micro_derived,False
139,25,NC_133050.1,3102944.0,3099769,3103179,3411,8,1629,True,0.9926873857404022,micro_derived,False
141,25,NC_133050.1,3206432.0,3203255,3206699,3445,7,1215,True,0.7404021937842779,micro_derived,False
142,25,NC_133050.1,3314744.0,3311510,3314806,3297,9,1656,True,1.0091407678244972,micro_derived,False
143,25,NC_133050.1,3418139.0,3414686,3418192,3507,8,1344,True,0.8190127970749543,micro_derived,False
144,25,NC_133050.1,3443770.0,3440324,3443823,3500,8,1344,True,0.8190127970749543,micro_derived,False
146,25,NC_133050.1,3791260.0,3788109,3791528,3420,9,1743,True,1.0621572212065813,micro_derived,False
147,25,NC_133050.1,3880645.0,3880378,3883867,3490,8,1569,True,0.9561243144424132,micro_derived,False
148,25,NC_133050.1,3990977.0,3987589,3991039,3451,10,1662,True,1.012797074954296,micro_derived,False
149,25,NC_133050.1,4062946.0,4059649,4063008,3360,10,1572,True,0.9579524680073126,micro_derived,False
150,25,NC_133050.1,4100618.0,4100557,4103877,3321,10,1515,True,0.923217550274223,micro_derived,False
151,25,NC_133050.1,4144837.0,4144776,4148071,3296,9,1281,True,0.7806215722120659,micro_derived,False
152,25,NC_133050.1,4239423.0,4236188,4239485,3298,10,1509,True,0.9195612431444241,micro_derived,False
153,25,NC_133050.1,4332203.0,4331995,4335424,3430,8,1380,True,0.8409506398537477,micro_derived,False
154,25,NC_133050.1,4349315.0,4346141,4349583,3443,8,1827,True,1.113345521023766,micro_derived,False
155,25,NC_133050.1,4435261.0,4432026,4435323,3298,10,1509,True,0.9195612431444241,micro_derived,False
156,25,NC_133050.1,4519032.0,4518765,4522252,3488,10,1767,True,1.076782449725777,micro_derived,False
157,25,NC_133050.1,4586632.0,4586580,4590093,3514,9,1344,True,0.8190127970749543,micro_derived,False
158,25,NC_133050.1,4661238.0,4661105,4664472,3368,9,1728,True,1.053016453382084,micro_derived,False
159,25,NC_133050.1,4769405.0,4765948,4769467,3520,9,1353,True,0.8244972577696527,micro_derived,False
160,25,NC_133050.1,4826395.0,4823170,4826663,3494,10,1605,True,0.9780621572212066,micro_derived,False
161,25,NC_133050.1,4964131.0,4960897,4964193,3297,9,1620,True,0.9872029250457038,micro_derived,False
163,28,NC_133053.1,5732976.0,5729521,5733037,3517,10,1904,True,1.1602681291895185,micro_derived,False
164,28,NC_133053.1,5961894.0,5959215,5962162,2948,7,1326,True,0.8080438756855576,micro_derived,False
165,28,NC_133053.1,5993619.0,5993558,5996855,3298,11,1710,True,1.0420475319926874,micro_derived,False
166,28,NC_133053.1,6251911.0,6251644,6254566,2923,6,1431,True,0.8720292504570384,micro_derived,False
167,29,NC_133054.1,496806.0,496745,500040,3296,11,1521,True,0.926873857404022,micro_derived,False
168,29,NC_133054.1,537329.0,537113,540551,3439,9,1548,True,0.943327239488117,micro_derived,False
169,29,NC_133054.1,602056.0,601996,605317,3322,9,1728,True,1.053016453382084,micro_derived,False
170,29,NC_133054.1,744330.0,744198,747443,3246,10,1608,True,0.979890310786106,micro_derived,False
171,29,NC_133054.1,810250.0,809983,813492,3510,8,1320,True,0.8043875685557587,micro_derived,False
172,29,NC_133054.1,827301.0,824081,827569,3489,8,1416,True,0.8628884826325411,micro_derived,False
173,29,NC_133054.1,888429.0,885316,897684,12369,10,1929,True,1.1755027422303475,micro_derived,False
174,29,NC_133054.1,919787.0,904906,923253,18348,10,1560,True,0.9506398537477148,micro_derived,False
175,29,NC_133054.1,929865.0,929733,932981,3249,11,1992,True,1.2138939670932358,micro_derived,False
176,29,NC_133054.1,1036069.0,1029136,1046074,16939,14,2637,True,1.606946983546618,micro_derived,False
177,29,NC_133054.1,1125085.0,1121970,1125218,3249,10,1605,True,0.9780621572212066,micro_derived,False
178,29,NC_133054.1,1188324.0,1188063,1191541,3479,9,1581,True,0.9634369287020109,micro_derived,False
179,29,NC_133054.1,1251525.0,1251258,1254746,3489,9,1860,True,1.13345521023766,micro_derived,False
180,29,NC_133054.1,1264648.0,1261409,1264916,3508,8,1380,True,0.8409506398537477,micro_derived,False
181,29,NC_133054.1,1320782.0,1297671,1321050,23380,8,1365,True,0.8318098720292505,micro_derived,False
182,29,NC_133054.1,1361028.0,1360811,1364246,3436,9,1488,True,0.906764168190128,micro_derived,False
183,29,NC_133054.1,1378680.0,1375460,1378948,3489,6,1251,True,0.7623400365630713,micro_derived,False
184,29,NC_133054.1,1427759.0,1427627,1430873,3247,11,1653,True,1.0073126142595978,micro_derived,False
185,29,NC_133054.1,1478662.0,1478395,1481896,3502,9,1686,True,1.0274223034734917,micro_derived,False
186,29,NC_133054.1,1495986.0,1492776,1496254,3479,7,1503,True,0.9159049360146252,micro_derived,False
187,29,NC_133054.1,1532212.0,1531996,1535357,3362,9,1470,True,0.8957952468007313,micro_derived,False
188,29,NC_133054.1,1548813.0,1545595,1549081,3487,8,1650,True,1.0054844606946984,micro_derived,False
189,29,NC_133054.1,1678425.0,1678209,1681650,3442,8,1461,True,0.8903107861060329,micro_derived,False
190,29,NC_133054.1,1853687.0,1850465,1853955,3491,7,1182,True,0.720292504570384,micro_derived,False
191,29,NC_133054.1,1930811.0,1930679,1933927,3249,10,1605,True,0.9780621572212066,micro_derived,False
192,29,NC_133054.1,1992240.0,1991973,1995472,3500,9,1569,True,0.9561243144424132,micro_derived,False
193,29,NC_133054.1,2030028.0,2029761,2033268,3508,7,1662,True,1.012797074954296,micro_derived,False
194,29,NC_133054.1,2128327.0,2125215,2128460,3246,10,1653,True,1.0073126142595978,micro_derived,False
195,29,NC_133054.1,2149868.0,2149600,2153087,3488,9,1530,True,0.9323583180987203,micro_derived,False
196,29,NC_133054.1,2239115.0,2235895,2239350,3456,9,1521,True,0.926873857404022,micro_derived,False
197,29,NC_133054.1,2305908.0,2302794,2306041,3248,10,1608,True,0.979890310786106,micro_derived,False
198,29,NC_133054.1,2395909.0,2392670,2396178,3509,8,1674,True,1.0201096892138939,micro_derived,False
199,29,NC_133054.1,2434182.0,2431075,2434225,3151,10,1512,True,0.9213893967093236,micro_derived,False
200,29,NC_133054.1,2444129.0,2440668,2444317,3650,8,1479,True,0.9012797074954296,micro_derived,False
201,29,NC_133054.1,2460963.0,2460696,2478783,18088,11,2352,True,1.43327239488117,micro_derived,False
202,30,NC_133055.1,2350530.0,2347314,2350798,3485,9,1593,True,0.9707495429616088,micro_derived,False
203,30,NC_133055.1,2359702.0,2356706,2359763,3058,11,1488,True,0.906764168190128,micro_derived,False
204,30,NC_133055.1,2514619.0,2514352,2517840,3489,9,1515,True,0.923217550274223,micro_derived,False
205,30,NC_133055.1,3035820.0,3032603,3036088,3486,9,1671,True,1.0182815356489945,micro_derived,False
206,30,NC_133055.1,3134626.0,3131368,3134858,3491,8,1560,True,0.9506398537477148,micro_derived,False
207,30,NC_133055.1,3285501.0,3282286,3285769,3484,10,1587,True,0.9670932358318098,micro_derived,False
208,30,NC_133055.1,3433510.0,3430251,3433571,3321,10,1533,True,0.9341864716636198,micro_derived,False
