name,chrom,chrom_class,mean_jc_div
gu_0_chr7_893669_897617,7,chr7_ancestral,0.3738428252597587
gu_1_chr7_905517_908856,7,chr7_ancestral,0.46794739747855874
gu_2_chr7_931266_934660,7,chr7_ancestral,0.38462235455670285
gu_3_chr7_949477_960199,7,chr7_ancestral,0.475740031909705
gu_4_chr7_967186_970100,7,chr7_ancestral,0.227973854836014
gu_5_chr7_976606_979520,7,chr7_ancestral,0.2283333081122131
gu_6_chr7_986021_988935,7,chr7_ancestral,0.2283333081122131
gu_7_chr7_995426_998340,7,chr7_ancestral,0.2283333081122131
gu_8_chr7_1004841_1007755,7,chr7_ancestral,0.23235956269507763
gu_9_chr7_1014236_1017150,7,chr7_ancestral,0.23022063562724981
gu_11_chr7_1033081_1059142,7,chr7_ancestral,0.23098308901192974
gu_12_chr7_1110110_1132512,7,chr7_ancestral,0.46947860897048244
gu_13_chr7_1146186_1156455,7,chr7_ancestral,0.38289743063202175
gu_14_chr7_1171344_1182544,7,chr7_ancestral,0.47371379192770574
gu_15_chr7_1189520_1211974,7,chr7_ancestral,0.5020857858911788
gu_16_chr7_1229428_1239494,7,chr7_ancestral,0.4591416764730694
gu_17_chr7_1247334_1271713,7,chr7_ancestral,0.46090074171790035
gu_18_chr7_1376229_1417989,7,chr7_ancestral,0.44454524442378446
gu_19_chr7_1442340_1467106,7,chr7_ancestral,0.24193447584176495
gu_20_chr7_1475083_1478569,7,chr7_ancestral,0.5144839661170088
gu_21_chr7_1484955_1488227,7,chr7_ancestral,0.5380067357242165
gu_22_chr7_1493319_1518287,7,chr7_ancestral,0.46090074171790035
gu_23_chr7_1569246_1610616,7,chr7_ancestral,0.44454524442378446
gu_24_chr7_1618645_1629784,7,chr7_ancestral,0.47305561789277384
gu_25_chr7_1636750_1639664,7,chr7_ancestral,0.23376240041743723
gu_26_chr7_1646154_1649067,7,chr7_ancestral,0.2356057689438667
gu_27_chr7_1655557_1658470,7,chr7_ancestral,0.2356057689438667
gu_28_chr7_1664971_1667885,7,chr7_ancestral,0.23381971971357787
gu_29_chr7_1674376_1677290,7,chr7_ancestral,0.2354993503931279
gu_30_chr7_1683780_1686693,7,chr7_ancestral,0.2356057689438667
gu_31_chr7_1693189_1696103,7,chr7_ancestral,0.23381971971357787
gu_32_chr7_1702589_1705503,7,chr7_ancestral,0.2347014093784969
gu_33_chr7_1711999_1714913,7,chr7_ancestral,0.23381971971357787
gu_34_chr7_1721399_1724313,7,chr7_ancestral,0.2347014093784969
gu_35_chr7_1730804_1733718,7,chr7_ancestral,0.2347014093784969
gu_36_chr7_1740214_1743128,7,chr7_ancestral,0.2347014093784969
gu_37_chr7_1749619_1752533,7,chr7_ancestral,0.2347014093784969
gu_38_chr7_1759024_1761938,7,chr7_ancestral,0.2347014093784969
gu_39_chr7_1768424_1771338,7,chr7_ancestral,0.2347014093784969
gu_40_chr7_1777829_1780743,7,chr7_ancestral,0.23428784079423418
gu_41_chr7_1787234_1802489,7,chr7_ancestral,0.2371030814628202
gu_81_chr7_2885144_2903257,7,chr7_ancestral,0.5252100968812536
gu_85_chr7_2943128_2949731,7,chr7_ancestral,0.28861207806396727
gu_95_chr7_3006229_3016962,7,chr7_ancestral,0.30435178969201604
gu_98_chr7_3059920_3069755,7,chr7_ancestral,0.320835508775913
gu_107_chr7_3138319_3145677,7,chr7_ancestral,0.5185113640271884
gu_114_chr7_3200250_3203535,7,chr7_ancestral,0.4026774426097503
gu_120_chr7_3251625_3259178,7,chr7_ancestral,0.523624466199769
gu_188_chr7_3680767_3686670,7,chr7_ancestral,0.305748424558457
gu_189_chr7_3687291_3693949,7,chr7_ancestral,0.5200675119996907
gu_195_chr7_3744154_3754746,7,chr7_ancestral,0.30947980343061315
gu_211_chr7_3880117_3883435,7,chr7_ancestral,0.4712810974016572
gu_212_chr7_3889651_3892532,7,chr7_ancestral,0.2507963583516171
gu_213_chr7_4884270_4893678,7,chr7_ancestral,0.47009601524031847
gu_214_chr7_4900937_4904243,7,chr7_ancestral,0.4896658991424746
gu_215_chr7_4917007_4931788,7,chr7_ancestral,0.5840817738981532
gu_216_chr7_4948313_4951611,7,chr7_ancestral,0.5242308200416035
gu_217_chr7_4967063_4970361,7,chr7_ancestral,0.9869958708589271
gu_218_chr7_4978293_4981588,7,chr7_ancestral,0.9756008056932524
gu_219_chr7_4995592_4998864,7,chr7_ancestral,0.5458177009984166
gu_221_chr7_5024636_5027940,7,chr7_ancestral,0.4912224868563421
gu_222_chr7_5033304_5036593,7,chr7_ancestral,0.46717873213007094
gu_224_chr7_5076258_5079744,7,chr7_ancestral,0.4453153005288896
gu_225_chr7_5089980_5112900,7,chr7_ancestral,0.4589211846516646
gu_226_chr7_5128202_5146616,7,chr7_ancestral,0.470973977370945
gu_227_chr7_8195057_8200494,7,chr7_ancestral,0.614154657266202
gu_228_chr7_8575768_8581345,7,chr7_ancestral,0.4489970438559347
gu_229_chr10_25837033_25840418,10,micro_derived,0.3045828395669353
gu_230_chr12_19931840_19935212,12,micro_derived,0.22432316837220842
gu_231_chr12_19943229_19946601,12,micro_derived,0.22432316837220842
gu_232_chr12_20026110_20029483,12,micro_derived,0.22482524176356442
gu_233_chr15_17961511_17964424,15,micro_derived,0.2629762180288159
gu_235_chr19_1689841_1713533,19,micro_derived,0.5226172931632153
gu_236_chr20_1344837_1348187,20,micro_derived,0.31485989253664637
gu_237_chr23_2525138_2528285,23,micro_derived,0.30059279418130763
gu_246_chr23_2743856_2752902,23,micro_derived,0.35369665798496547
gu_251_chr25_3391520_3394878,25,micro_derived,0.4053565157505774
gu_252_chr25_5355115_5358533,25,micro_derived,0.3442282645537072
gu_255_chr25_6278289_6281711,25,micro_derived,0.35301236627207583
gu_256_chr25_6483020_6486456,25,micro_derived,0.3453803941472468
gu_257_chr25_6573913_6577487,25,micro_derived,0.4809039884288661
gu_258_chr25_7052553_7055936,25,micro_derived,0.5061290345166076
gu_259_chr25_7442435_7445845,25,micro_derived,0.48038015928633226
gu_260_chr25_7516757_7520332,25,micro_derived,0.4860320075703917
gu_261_chr26_1319147_1330993,26,micro_derived,0.3250842053592403
gu_262_chr26_1338400_1341305,26,micro_derived,0.30401153378303714
gu_263_chr26_1348717_1351622,26,micro_derived,0.30401153378303714
gu_264_chr26_1359033_1361938,26,micro_derived,0.30401153378303714
gu_265_chr26_1369345_1372250,26,micro_derived,0.30401153378303714
gu_266_chr26_1379657_1382562,26,micro_derived,0.30401153378303714
gu_267_chr26_1389973_1392878,26,micro_derived,0.30401153378303714
gu_268_chr26_1400292_1403198,26,micro_derived,0.30401153378303714
gu_269_chr26_1410605_1413527,26,micro_derived,0.30848566770903674
gu_270_chr26_1420935_1423857,26,micro_derived,0.30401153378303714
gu_271_chr26_1431265_1434170,26,micro_derived,0.30401153378303714
gu_272_chr26_1441577_1444482,26,micro_derived,0.30401153378303714
gu_273_chr26_1451888_1454793,26,micro_derived,0.30401153378303714
gu_274_chr26_1462200_1465100,26,micro_derived,0.30849965258185275
gu_275_chr26_1472507_1475429,26,micro_derived,0.30401153378303714
gu_276_chr26_1482837_1485759,26,micro_derived,0.30848566770903674
gu_277_chr26_1493168_1496091,26,micro_derived,0.30401153378303714
gu_278_chr26_1503519_1506425,26,micro_derived,0.30401153378303714
gu_279_chr26_1513851_1516757,26,micro_derived,0.30401153378303714
gu_281_chr28_6677993_6689463,28,micro_derived,0.45359711882227477
gu_282_chr29_416928_420642,29,micro_derived,0.30626534041827747
gu_285_chr29_731075_734337,29,micro_derived,0.22338132442654332
gu_286_chr29_1347325_1350989,29,micro_derived,0.29885442830880665
gu_287_chr29_1590391_1594105,29,micro_derived,0.30451832301486614
gu_289_chr29_1832187_1835558,29,micro_derived,0.30815505873405724
gu_290_chr29_1842526_1845893,29,micro_derived,0.30360682662077915
gu_291_chr29_1852840_1856211,29,micro_derived,0.30360682662077915
gu_292_chr29_1863179_1866550,29,micro_derived,0.30360682662077915
gu_293_chr29_1873518_1876889,29,micro_derived,0.30360682662077915
gu_294_chr29_1883857_1887228,29,micro_derived,0.30305924038997667
gu_295_chr29_1894196_1897559,29,micro_derived,0.30360682662077915
gu_296_chr29_1904527_1915731,29,micro_derived,0.30575805505817855
gu_297_chr29_1987366_1990619,29,micro_derived,0.2248512810333563
gu_299_chr29_4315560_4318952,29,micro_derived,0.22510433837147045
gu_300_chr29_4325921_4329279,29,micro_derived,0.22540538360979065
gu_301_chr29_4336248_4339606,29,micro_derived,0.22542361905481603
gu_302_chr29_4346575_4349935,29,micro_derived,0.22062123696639266
gu_303_chr29_4356904_4360275,29,micro_derived,0.22535550955891953
gu_304_chr29_4367244_4370615,29,micro_derived,0.2254878980567153
gu_305_chr29_4377581_4380952,29,micro_derived,0.22470560671882672
gu_306_chr29_4387922_4391293,29,micro_derived,0.22470560671882672
gu_307_chr29_4398263_4401634,29,micro_derived,0.22470560671882672
gu_308_chr29_4408604_4411975,29,micro_derived,0.22470560671882672
gu_309_chr29_4418941_4422313,29,micro_derived,0.22548875557845321
gu_310_chr29_4429275_4432646,29,micro_derived,0.22470560671882672
gu_311_chr29_4439615_4453327,29,micro_derived,0.22716993933195312
gu_312_chr30_1070015_1072946,30,micro_derived,0.6847334799359996
gu_313_chr30_1086174_1089105,30,micro_derived,0.25500220489520903
gu_315_chr30_1490454_1493382,30,micro_derived,0.6126448604601954
gu_316_chr30_1506647_1509580,30,micro_derived,0.2631695634263978
gu_317_chr30_1557487_1560426,30,micro_derived,0.505937602706857
gu_319_chr30_2211113_2214481,30,micro_derived,0.2287812498819116
gu_320_chr30_2222429_2225797,30,micro_derived,0.22486055632545954
gu_321_chr30_2233741_2237109,30,micro_derived,0.22486055632545954
gu_322_chr30_2245053_2248421,30,micro_derived,0.2204438984431932
gu_323_chr30_2256362_2259730,30,micro_derived,0.22572995214545444
gu_324_chr30_2267730_2271099,30,micro_derived,0.22296058375270256
gu_325_chr30_2282821_2286176,30,micro_derived,0.22082559790476242
gu_326_chr30_2294163_2297531,30,micro_derived,0.21893672251298332
gu_327_chr30_2305513_2308881,30,micro_derived,0.21893672251298332
gu_328_chr30_2316867_2320235,30,micro_derived,0.2212879341173075
gu_329_chr30_2328201_2331569,30,micro_derived,0.22609804492872107
gu_330_chr30_2339569_2342937,30,micro_derived,0.22657958491977276
gu_331_chr30_2350922_2354290,30,micro_derived,0.2199002853231275
gu_332_chr30_2362271_2365622,30,micro_derived,0.21751008319917006
gu_333_chr30_2384478_2387846,30,micro_derived,0.21466197297904477
gu_335_chr30_5405947_5409112,30,micro_derived,0.47513849204138753
gu_336_chr30_5503798_5506964,30,micro_derived,0.47084937313759784
gu_337_chr30_5816253_5819626,30,micro_derived,0.22786257431072424
gu_340_chr32_939691_942606,32,micro_derived,0.279273650445641
gu_341_chr32_947355_950746,32,micro_derived,0.2782556214169768
gu_342_chr32_955425_958822,32,micro_derived,0.2754081421865763
gu_343_chr32_963520_966917,32,micro_derived,0.2756412059758493
gu_344_chr32_971624_975021,32,micro_derived,0.2754081421865763
gu_345_chr32_979709_983106,32,micro_derived,0.2756412059758493
gu_346_chr32_987828_991225,32,micro_derived,0.2754081421865763
gu_347_chr32_995905_999302,32,micro_derived,0.2756412059758493
gu_348_chr32_1004005_1007402,32,micro_derived,0.2756412059758493
gu_349_chr32_1012131_1015528,32,micro_derived,0.2759674301725523
gu_350_chr32_1020238_1023635,32,micro_derived,0.27648599510970456
gu_351_chr32_1028354_1031751,32,micro_derived,0.27648599510970456
gu_352_chr32_1036460_1039857,32,micro_derived,0.2754081421865763
gu_353_chr32_1044570_1047967,32,micro_derived,0.27648599510970456
gu_354_chr32_1052686_1056083,32,micro_derived,0.27648599510970456
gu_355_chr32_1060792_1064189,32,micro_derived,0.2756412059758493
gu_356_chr32_1068893_1072290,32,micro_derived,0.276208991896998
gu_357_chr32_1076999_1080396,32,micro_derived,0.2756412059758493
gu_358_chr32_1084993_1088522,32,micro_derived,0.2756412059758493
gu_359_chr32_1093246_1096643,32,micro_derived,0.2756412059758493
gu_360_chr32_1101382_1104779,32,micro_derived,0.27563880007273467
gu_361_chr32_1109468_1112865,32,micro_derived,0.2756412059758493
gu_362_chr32_1117574_1120971,32,micro_derived,0.2756412059758493
gu_363_chr32_1125656_1129053,32,micro_derived,0.2758793618765672
gu_364_chr32_1133757_1137154,32,micro_derived,0.2756412059758493
gu_365_chr32_1141848_1145245,32,micro_derived,0.2763129939329285
gu_366_chr32_1149939_1153336,32,micro_derived,0.2756412059758493
gu_367_chr32_1158055_1161452,32,micro_derived,0.2756412059758493
gu_368_chr32_1166156_1169553,32,micro_derived,0.2754081421865763
gu_369_chr32_1174237_1177625,32,micro_derived,0.2743137942081682
gu_370_chr32_1182317_1185705,32,micro_derived,0.2743137942081682
gu_371_chr32_1190393_1193781,32,micro_derived,0.27334134905359414
gu_372_chr32_1198469_1201866,32,micro_derived,0.2756412059758493
gu_373_chr32_1206550_1209938,32,micro_derived,0.2761692877786359
gu_374_chr32_1214641_1218038,32,micro_derived,0.2756111639168138
gu_375_chr32_1222742_1226138,32,micro_derived,0.27655633217898623
gu_376_chr32_1230852_1234248,32,micro_derived,0.2767952296500157
gu_377_chr32_1238947_1242344,32,micro_derived,0.27563880007273467
gu_378_chr32_1247059_1250456,32,micro_derived,0.27563880007273467
gu_379_chr32_1255169_1258566,32,micro_derived,0.27563880007273467
gu_380_chr32_1263260_1266657,32,micro_derived,0.27858979999590805
gu_381_chr32_1271337_1274734,32,micro_derived,0.2756412059758493
gu_382_chr32_1279454_1282846,32,micro_derived,0.2756412059758493
gu_383_chr32_1287500_1290895,32,micro_derived,0.25271733802254476
gu_384_chr32_1295556_1298923,32,micro_derived,0.26687863682701896
gu_385_chr32_1303617_1306984,32,micro_derived,0.2670632725731299
gu_386_chr32_1311643_1315010,32,micro_derived,0.26687863682701896
gu_387_chr32_1319719_1323116,32,micro_derived,0.2754081421865763
gu_388_chr32_1327820_1331217,32,micro_derived,0.2754081421865763
gu_389_chr32_1335926_1339323,32,micro_derived,0.27540585716778876
gu_390_chr32_1344007_1347404,32,micro_derived,0.2754081421865763
gu_391_chr32_1352102_1355499,32,micro_derived,0.27636295992484017
gu_392_chr32_1360209_1363606,32,micro_derived,0.27636295992484017
gu_393_chr32_1368336_1371733,32,micro_derived,0.2754081421865763
gu_394_chr32_1376436_1379833,32,micro_derived,0.2754081421865763
gu_395_chr32_1384552_1387949,32,micro_derived,0.2757327440392502
gu_396_chr32_1392662_1396059,32,micro_derived,0.27724745804269946
gu_397_chr32_1400763_1404160,32,micro_derived,0.27699622863343276
gu_398_chr32_1408859_1412256,32,micro_derived,0.2762398286000107
gu_399_chr32_1416975_1420372,32,micro_derived,0.27690732073431307
gu_400_chr32_1425056_1428453,32,micro_derived,0.27711796374966846
gu_401_chr32_1433162_1436559,32,micro_derived,0.2767142642891181
gu_402_chr32_1441273_1444670,32,micro_derived,0.2756412059758493
gu_403_chr32_1449368_1452765,32,micro_derived,0.2769831695643194
gu_404_chr32_1457453_1460850,32,micro_derived,0.2761629282102767
gu_405_chr32_1465488_1468885,32,micro_derived,0.2777774133950037
gu_406_chr32_1473588_1476985,32,micro_derived,0.27563880007273467
gu_407_chr32_1481689_1492448,32,micro_derived,0.2755041973156985
gu_408_chr32_1497858_1501255,32,micro_derived,0.276764506413444
gu_409_chr32_1505948_1509345,32,micro_derived,0.276764506413444
gu_410_chr32_1514027_1517424,32,micro_derived,0.28142500478057525
gu_411_chr32_1522101_1525498,32,micro_derived,0.2761692877786359
gu_412_chr32_1530181_1539907,32,micro_derived,0.2822377458402732
gu_414_chr32_1555079_1558476,32,micro_derived,0.27563880007273467
gu_415_chr32_1563130_1566527,32,micro_derived,0.2755021132505923
gu_416_chr32_1571171_1574568,32,micro_derived,0.27563880007273467
gu_417_chr32_1579237_1589010,32,micro_derived,0.2759748428869634
gu_419_chr32_1604189_1607586,32,micro_derived,0.2756412059758493
gu_420_chr32_1612280_1615671,32,micro_derived,0.27780974472669884
gu_421_chr32_1620385_1623776,32,micro_derived,0.27780974472669884
gu_422_chr32_1628475_1631866,32,micro_derived,0.27780974472669884
gu_423_chr32_1636570_1646363,32,micro_derived,0.2767841561427282
gu_425_chr32_1661591_1664988,32,micro_derived,0.27626210999775797
gu_426_chr32_1669708_1673105,32,micro_derived,0.27626210999775797
gu_427_chr32_1677800_1681197,32,micro_derived,0.27626210999775797
gu_428_chr32_1685912_1689309,32,micro_derived,0.27626210999775797
gu_429_chr32_1694029_1697426,32,micro_derived,0.2756412059758493
gu_430_chr32_1702154_1705551,32,micro_derived,0.276328880718622
gu_431_chr32_1710241_1713638,32,micro_derived,0.27628340789213623
gu_432_chr32_1718367_1721764,32,micro_derived,0.276328880718622
gu_433_chr32_1726468_1729865,32,micro_derived,0.2756412059758493
gu_434_chr32_1734594_1737991,32,micro_derived,0.2754081421865763
gu_435_chr32_1742690_1746087,32,micro_derived,0.276187363953168
gu_436_chr32_1750796_1754393,32,micro_derived,0.27714810042619575
gu_437_chr32_1759091_1762488,32,micro_derived,0.2756412059758493
gu_438_chr32_1767192_1770589,32,micro_derived,0.2756412059758493
gu_439_chr32_1775318_1778712,32,micro_derived,0.2756412059758493
gu_440_chr32_1783401_1786798,32,micro_derived,0.2756412059758493
gu_441_chr32_1791506_1794903,32,micro_derived,0.2743277264670625
gu_442_chr32_1799602_1802999,32,micro_derived,0.2756412059758493
gu_443_chr32_1807698_1811095,32,micro_derived,0.27612190424609734
gu_444_chr32_1815779_1819176,32,micro_derived,0.2754081421865763
gu_445_chr32_1823900_1827297,32,micro_derived,0.27563880007273467
gu_446_chr32_1832000_1835397,32,micro_derived,0.2756412059758493
gu_447_chr32_1840091_1843488,32,micro_derived,0.2756412059758493
gu_448_chr32_1848161_1851559,32,micro_derived,0.24567416410102236
gu_449_chr32_1856258_1859655,32,micro_derived,0.2756412059758493
gu_450_chr32_1864355_1867752,32,micro_derived,0.27563880007273467
gu_451_chr32_1872449_1875846,32,micro_derived,0.2824692141801519
gu_452_chr32_1880580_1883977,32,micro_derived,0.27540585716778876
gu_453_chr32_1888686_1892084,32,micro_derived,0.24567416410102236
gu_454_chr32_1896763_1900160,32,micro_derived,0.2754081421865763
