name,chrom,chrom_class,mean_jc_div
gu_455_chr32_1904859_1908256,32,micro_derived,0.2759181136595631
gu_456_chr32_1912935_1916332,32,micro_derived,0.2754081421865763
gu_457_chr32_1921031_1924428,32,micro_derived,0.27563880007273467
gu_458_chr32_1929127_1932524,32,micro_derived,0.2759181136595631
gu_459_chr32_1937208_1940605,32,micro_derived,0.27609727372187703
gu_460_chr32_1945325_1948722,32,micro_derived,0.2758643950443135
gu_461_chr32_1953449_1956846,32,micro_derived,0.2760995877444864
gu_462_chr32_1961555_1964952,32,micro_derived,0.27563880007273467
gu_463_chr32_1969651_1973048,32,micro_derived,0.2782386100645833
gu_464_chr32_1977737_1981134,32,micro_derived,0.2756412059758493
gu_465_chr32_1985813_1989210,32,micro_derived,0.2756412059758493
gu_466_chr32_1993894_1997291,32,micro_derived,0.2756412059758493
gu_467_chr32_2001979_2005376,32,micro_derived,0.2756412059758493
gu_468_chr32_2010060_2013457,32,micro_derived,0.2756412059758493
gu_469_chr32_2018141_2021538,32,micro_derived,0.2756412059758493
gu_470_chr32_2026226_2029623,32,micro_derived,0.2756412059758493
gu_471_chr32_2034332_2037729,32,micro_derived,0.2756412059758493
gu_472_chr32_2042443_2045840,32,micro_derived,0.2756412059758493
gu_473_chr32_2050564_2053961,32,micro_derived,0.2754081421865763
gu_474_chr32_2058632_2062029,32,micro_derived,0.2756412059758493
gu_475_chr32_2066695_2070092,32,micro_derived,0.2756412059758493
gu_476_chr32_2074786_2078183,32,micro_derived,0.27563880007273467
gu_477_chr32_2082902_2086299,32,micro_derived,0.27563880007273467
gu_478_chr32_2090933_2094330,32,micro_derived,0.2754081421865763
gu_479_chr32_2099049_2102446,32,micro_derived,0.2763778605125467
gu_480_chr32_2107130_2110527,32,micro_derived,0.2754081421865763
gu_481_chr32_2115172_2118569,32,micro_derived,0.2754081421865763
gu_482_chr32_2123268_2126665,32,micro_derived,0.27577652606993763
gu_483_chr32_2131389_2134786,32,micro_derived,0.2737006806607927
gu_484_chr32_2139485_2142882,32,micro_derived,0.2754081421865763
gu_485_chr32_2147576_2150973,32,micro_derived,0.2754081421865763
gu_486_chr32_2155672_2159070,32,micro_derived,0.2756412059758493
gu_487_chr32_2163754_2167151,32,micro_derived,0.2756412059758493
gu_488_chr32_2171845_2175242,32,micro_derived,0.27540585716778876
gu_489_chr32_2179932_2183329,32,micro_derived,0.2760069041277523
gu_490_chr32_2188039_2191436,32,micro_derived,0.2764683147683141
gu_491_chr32_2196136_2199533,32,micro_derived,0.27623749964960165
gu_492_chr32_2204243_2207640,32,micro_derived,0.2764683147683141
gu_493_chr32_2212335_2215732,32,micro_derived,0.27563880007273467
gu_494_chr32_2220437_2223835,32,micro_derived,0.24590330590095197
gu_495_chr32_2228564_2231961,32,micro_derived,0.2754081421865763
gu_496_chr32_2236675_2240072,32,micro_derived,0.27573241735275306
gu_497_chr32_2244761_2248158,32,micro_derived,0.27694845308258614
gu_498_chr32_2252852_2256249,32,micro_derived,0.2754081421865763
gu_499_chr32_2260913_2264310,32,micro_derived,0.2763686905929494
gu_500_chr32_2269004_2272401,32,micro_derived,0.2756412059758493
gu_501_chr32_2277106_2280503,32,micro_derived,0.2754081421865763
gu_502_chr32_2285203_2288600,32,micro_derived,0.2754081421865763
gu_503_chr32_2293289_2296686,32,micro_derived,0.2756412059758493
gu_504_chr32_2301391_2304788,32,micro_derived,0.2754081421865763
gu_505_chr32_2309483_2312880,32,micro_derived,0.2763575521926409
gu_506_chr32_2317584_2320981,32,micro_derived,0.2754081421865763
gu_507_chr32_2325670_2329067,32,micro_derived,0.2754081421865763
gu_508_chr32_2333711_2337108,32,micro_derived,0.27577652606993763
gu_509_chr32_2341802_2345199,32,micro_derived,0.2754081421865763
gu_510_chr32_2349902_2353299,32,micro_derived,0.27632183842656377
gu_511_chr32_2358018_2361415,32,micro_derived,0.27608865704356433
gu_512_chr32_2366114_2369502,32,micro_derived,0.2731059877710221
gu_513_chr32_2374201_2377598,32,micro_derived,0.2754081421865763
gu_514_chr32_2382303_2385700,32,micro_derived,0.2756412059758493
gu_515_chr32_2390395_2393792,32,micro_derived,0.2756412059758493
gu_516_chr32_2398487_2401884,32,micro_derived,0.2756412059758493
gu_517_chr32_2406614_2410014,32,micro_derived,0.2754081421865763
gu_518_chr32_2414689_2418086,32,micro_derived,0.2756412059758493
gu_519_chr32_2422786_2426183,32,micro_derived,0.2756412059758493
gu_520_chr32_2430908_2434308,32,micro_derived,0.2754081421865763
gu_521_chr32_2439023_2442420,32,micro_derived,0.2759818788975284
gu_522_chr32_2447113_2450510,32,micro_derived,0.27563880007273467
gu_523_chr32_2455234_2458631,32,micro_derived,0.27611357353300664
gu_524_chr32_2463319_2466716,32,micro_derived,0.2754081421865763
gu_525_chr32_2471430_2474827,32,micro_derived,0.27611357353300664
gu_526_chr32_2479527_2482924,32,micro_derived,0.27584900266850826
gu_527_chr32_2487640_2491037,32,micro_derived,0.27584900266850826
gu_528_chr32_2495752_2499149,32,micro_derived,0.27584900266850826
gu_529_chr32_2503848_2507245,32,micro_derived,0.27540585716778876
gu_530_chr32_2511929_2515326,32,micro_derived,0.2764215977037404
gu_531_chr32_2520015_2523412,32,micro_derived,0.28092366347817793
gu_532_chr32_2528116_2531513,32,micro_derived,0.2754081421865763
gu_533_chr32_2536227_2539602,32,micro_derived,0.2760102541522934
gu_534_chr32_2544241_2547638,32,micro_derived,0.2782916157950967
gu_535_chr32_2552739_2555652,32,micro_derived,0.27786996703684974
gu_536_chr32_2560341_2563737,32,micro_derived,0.27666060695940076
gu_537_chr32_2568369_2579054,32,micro_derived,0.28055621198780545
gu_538_chr32_2589607_2599846,32,micro_derived,0.2848510306559916
gu_540_chr32_2976008_2978890,32,micro_derived,0.3151796190636952
gu_541_chr32_3309913_3313290,32,micro_derived,0.4710434734874354
gu_542_chr32_3317927_3321324,32,micro_derived,0.4750720209970714
gu_543_chr32_3325958_3329355,32,micro_derived,0.4750720209970714
gu_544_chr32_3333989_3337386,32,micro_derived,0.4750720209970714
gu_546_chr32_3458585_3471956,32,micro_derived,0.35652184926664415
gu_547_chr32_3480874_3483785,32,micro_derived,0.31518999689561683
gu_548_chr32_3492723_3495633,32,micro_derived,0.3150528398539478
gu_549_chr32_3504569_3507479,32,micro_derived,0.31883203765083423
gu_550_chr32_3516327_3519238,32,micro_derived,0.31518999689561683
gu_551_chr32_3528085_3530996,32,micro_derived,0.31518999689561683
gu_552_chr32_3539827_3542738,32,micro_derived,0.31518999689561683
gu_553_chr32_3551586_3554497,32,micro_derived,0.31518999689561683
gu_554_chr32_3563345_3566256,32,micro_derived,0.31518999689561683
gu_555_chr32_3575175_3578085,32,micro_derived,0.3150528398539478
gu_556_chr32_3586932_3589843,32,micro_derived,0.31518999689561683
gu_557_chr32_3598693_3601603,32,micro_derived,0.31518999689561683
gu_558_chr32_3610444_3613355,32,micro_derived,0.31518999689561683
gu_559_chr32_4070334_4083439,32,micro_derived,0.31157201736079676
gu_561_chr34_529200_532554,34,micro_derived,0.3042907105635308
gu_563_chrZ_52709618_52712746,Z,sex_chrom,0.5399872029833327
gu_564_chrZ_54378711_54381651,Z,sex_chrom,0.31661059563151345
gu_565_chrZ_54390114_54393056,Z,sex_chrom,0.31304057365819526
gu_566_chrZ_54401517_54404459,Z,sex_chrom,0.31304057365819526
gu_567_chrZ_54412920_54415862,Z,sex_chrom,0.31304057365819526
gu_568_chrZ_54424319_54427277,Z,sex_chrom,0.3131552014639573
gu_569_chrZ_54435731_54438689,Z,sex_chrom,0.3131552014639573
gu_570_chrZ_54447143_54450101,Z,sex_chrom,0.3131552014639573
gu_571_chrZ_54458552_54461510,Z,sex_chrom,0.3131552014639573
gu_572_chrZ_54469963_54472921,Z,sex_chrom,0.3131552014639573
gu_573_chrZ_54487865_54490823,Z,sex_chrom,0.3065650511194249
gu_574_chrZ_54499287_54502246,Z,sex_chrom,0.3131552014639573
gu_575_chrZ_54510708_54513666,Z,sex_chrom,0.3131552014639573
gu_576_chrZ_54522129_54525087,Z,sex_chrom,0.3131552014639573
gu_577_chrZ_54533552_54536510,Z,sex_chrom,0.31739531406575344
gu_578_chrZ_54544969_54547927,Z,sex_chrom,0.3131552014639573
gu_579_chrZ_54556387_54559345,Z,sex_chrom,0.30898258872746803
gu_580_chrZ_54567808_54570766,Z,sex_chrom,0.3131552014639573
gu_581_chrZ_54579226_54582188,Z,sex_chrom,0.30898258872746803
gu_582_chrZ_54590662_54593625,Z,sex_chrom,0.30898258872746803
gu_583_chrZ_54602103_54605062,Z,sex_chrom,0.31234666572383973
gu_584_chrZ_54613540_54616498,Z,sex_chrom,0.3131552014639573
gu_585_chrZ_54624963_54627922,Z,sex_chrom,0.3131552014639573
gu_586_chrZ_54636386_54639344,Z,sex_chrom,0.3131552014639573
gu_587_chrZ_54647804_54650762,Z,sex_chrom,0.3131552014639573
gu_588_chrZ_54659222_54662180,Z,sex_chrom,0.3131552014639573
gu_589_chrZ_54670638_54673596,Z,sex_chrom,0.30898258872746803
gu_590_chrZ_54682058_54685016,Z,sex_chrom,0.30797935010238475
gu_591_chrZ_54693472_54696434,Z,sex_chrom,0.31234666572383973
gu_592_chrZ_54704912_54707870,Z,sex_chrom,0.3131552014639573
gu_593_chrZ_54716335_54719293,Z,sex_chrom,0.3131552014639573
gu_594_chrZ_54727758_54730716,Z,sex_chrom,0.30898258872746803
gu_595_chrZ_54739184_54742142,Z,sex_chrom,0.3131552014639573
gu_596_chrZ_54750601_54753559,Z,sex_chrom,0.31234666572383973
gu_597_chrZ_54762017_54764978,Z,sex_chrom,0.3131552014639573
gu_598_chrZ_54773438_54776400,Z,sex_chrom,0.3129191034026888
gu_599_chrZ_54784871_54787824,Z,sex_chrom,0.3129191034026888
gu_600_chrZ_54812377_54815339,Z,sex_chrom,0.3087677141620855
gu_601_chrZ_54823813_54826772,Z,sex_chrom,0.3140868549755636
gu_602_chrZ_54835248_54838210,Z,sex_chrom,0.3127826997562281
gu_603_chrZ_54846681_54849643,Z,sex_chrom,0.3127826997562281
gu_604_chrZ_54858120_54861082,Z,sex_chrom,0.3127826997562281
gu_606_chrZ_55432810_55444953,Z,sex_chrom,0.37652916818227095
gu_607_chrZ_55453951_55456909,Z,sex_chrom,0.2828452527306072
gu_608_chrZ_55465901_55468859,Z,sex_chrom,0.3112550492115318
gu_609_chrZ_55477954_55480912,Z,sex_chrom,0.3112550492115318
gu_610_chrZ_55490023_55492981,Z,sex_chrom,0.31443370791129444
gu_611_chrZ_55502092_55505050,Z,sex_chrom,0.31576424069319897
gu_612_chrZ_55514048_55517006,Z,sex_chrom,0.3112550492115318
gu_613_chrZ_55526000_55528958,Z,sex_chrom,0.3112550492115318
gu_614_chrZ_55537953_55540911,Z,sex_chrom,0.31653441594739495
gu_615_chrZ_55550023_55552981,Z,sex_chrom,0.3112550492115318
gu_616_chrZ_55562093_55565051,Z,sex_chrom,0.3112550492115318
gu_617_chrZ_55574166_55577124,Z,sex_chrom,0.31504744883982044
gu_621_chrZ_55622471_55625428,Z,sex_chrom,0.3112550492115318
gu_622_chrZ_55634540_55637498,Z,sex_chrom,0.3112550492115318
gu_623_chrZ_55654896_55657854,Z,sex_chrom,0.3112550492115318
gu_624_chrZ_55674138_55676726,Z,sex_chrom,0.3112550492115318
gu_626_chrZ_55698042_55701000,Z,sex_chrom,0.3112550492115318
gu_627_chrZ_55709994_55712952,Z,sex_chrom,0.3112550492115318
gu_628_chrZ_55721946_55724904,Z,sex_chrom,0.3112550492115318
gu_629_chrZ_55733901_55736859,Z,sex_chrom,0.31196439497110645
gu_630_chrZ_55745847_55748805,Z,sex_chrom,0.3112550492115318
gu_631_chrZ_55757800_55760758,Z,sex_chrom,0.3112550492115318
gu_632_chrZ_55769753_55772711,Z,sex_chrom,0.31129206758323297
gu_633_chrZ_55781709_55784667,Z,sex_chrom,0.3112550492115318
gu_634_chrZ_55793664_55796622,Z,sex_chrom,0.31196439497110645
gu_635_chrZ_55805610_55808568,Z,sex_chrom,0.3112550492115318
gu_636_chrZ_55817566_55820524,Z,sex_chrom,0.3112550492115318
gu_637_chrZ_55829519_55832477,Z,sex_chrom,0.3112550492115318
gu_638_chrZ_55841472_55844430,Z,sex_chrom,0.3112550492115318
gu_640_chrZ_55865372_55868330,Z,sex_chrom,0.3131976562538472
gu_641_chrZ_55877435_55880393,Z,sex_chrom,0.3131976562538472
gu_642_chrZ_55889497_55892455,Z,sex_chrom,0.3047434232023085
gu_643_chrZ_55912634_55915592,Z,sex_chrom,0.3112550492115318
gu_644_chrZ_55924587_55927545,Z,sex_chrom,0.3112550492115318
gu_645_chrZ_55944825_55947783,Z,sex_chrom,0.31383793289757095
gu_646_chrZ_55956777_55959735,Z,sex_chrom,0.31381117470526193
gu_647_chrZ_55968736_55971694,Z,sex_chrom,0.31371742938165115
gu_648_chrZ_55980692_55983650,Z,sex_chrom,0.31196439497110645
gu_649_chrZ_55992646_55995604,Z,sex_chrom,0.31551890682604583
gu_650_chrZ_56004603_56007562,Z,sex_chrom,0.31196439497110645
gu_651_chrZ_56025621_56028579,Z,sex_chrom,0.31196439497110645
gu_652_chrZ_56037574_56040532,Z,sex_chrom,0.3150627185472191
gu_653_chrZ_56049205_56052163,Z,sex_chrom,0.31443370791129444
gu_654_chrZ_56061274_56064232,Z,sex_chrom,0.31896352640769
gu_655_chrZ_56073230_56076188,Z,sex_chrom,0.3112550492115318
gu_656_chrZ_56085182_56088140,Z,sex_chrom,0.3112550492115318
gu_657_chrZ_56097134_56100092,Z,sex_chrom,0.3211638178262041
gu_658_chrZ_56109086_56112044,Z,sex_chrom,0.3122827533458844
gu_659_chrZ_56121041_56123999,Z,sex_chrom,0.32091551708318977
gu_662_chrZ_56157270_56160228,Z,sex_chrom,0.3112550492115318
gu_663_chrZ_56169337_56172295,Z,sex_chrom,0.312776172612213
gu_664_chrZ_56181407_56184365,Z,sex_chrom,0.3112550492115318
gu_665_chrZ_56201760_56204718,Z,sex_chrom,0.31115329680517884
gu_666_chrZ_56221002_56223959,Z,sex_chrom,0.3112550492115318
gu_667_chrZ_56240234_56243192,Z,sex_chrom,0.312160114445687
gu_668_chrZ_56252186_56255144,Z,sex_chrom,0.3112550492115318
gu_669_chrZ_56264138_56267096,Z,sex_chrom,0.3112550492115318
gu_670_chrZ_56276090_56279048,Z,sex_chrom,0.3112550492115318
gu_671_chrZ_56288042_56291000,Z,sex_chrom,0.3112550492115318
gu_672_chrZ_56299994_56302952,Z,sex_chrom,0.314301956377436
gu_673_chrZ_56311949_56314907,Z,sex_chrom,0.3112550492115318
gu_674_chrZ_56323895_56326853,Z,sex_chrom,0.3112550492115318
gu_675_chrZ_56335848_56338806,Z,sex_chrom,0.3112550492115318
gu_676_chrZ_56347800_56350758,Z,sex_chrom,0.3112550492115318
gu_677_chrZ_56359753_56362711,Z,sex_chrom,0.3112550492115318
gu_678_chrZ_56371699_56374657,Z,sex_chrom,0.3112550492115318
gu_679_chrZ_56383652_56386610,Z,sex_chrom,0.3155615622052806
gu_680_chrZ_56395605_56398563,Z,sex_chrom,0.3143511195843825
gu_681_chrZ_56407560_56410518,Z,sex_chrom,0.3112550492115318
gu_682_chrZ_56419512_56422470,Z,sex_chrom,0.3112550492115318
gu_686_chrZ_56467415_56470373,Z,sex_chrom,0.30661530024934186
gu_687_chrZ_56498571_56501529,Z,sex_chrom,0.3131417384262068
gu_688_chrZ_56510512_56513470,Z,sex_chrom,0.3112550492115318
gu_689_chrZ_56522470_56525428,Z,sex_chrom,0.31381117470526193
gu_690_chrZ_56534424_56537382,Z,sex_chrom,0.31196439497110645
gu_691_chrZ_56546378_56549336,Z,sex_chrom,0.31196439497110645
gu_692_chrZ_56558335_56561294,Z,sex_chrom,0.31196439497110645
gu_693_chrZ_56579330_56582288,Z,sex_chrom,0.31196439497110645
gu_694_chrZ_56591284_56594242,Z,sex_chrom,0.3112550492115318
gu_697_chrZ_60824309_60827221,Z,sex_chrom,0.3127781226029058
gu_698_chrZ_60836223_60839154,Z,sex_chrom,0.3142310236877709
gu_699_chrZ_60848141_60851053,Z,sex_chrom,0.3127781226029058
gu_700_chrZ_60860055_60862967,Z,sex_chrom,0.3172957843526459
gu_701_chrZ_60871969_60874881,Z,sex_chrom,0.308574407641689
gu_702_chrZ_60883883_60886795,Z,sex_chrom,0.3127781226029058
gu_703_chrZ_60895782_60898694,Z,sex_chrom,0.3127781226029058
gu_704_chrZ_60907696_60910608,Z,sex_chrom,0.3127781226029058
gu_705_chrZ_60919595_60922507,Z,sex_chrom,0.3127781226029058
gu_706_chrZ_60931494_60934406,Z,sex_chrom,0.3127781226029058
gu_707_chrZ_60943393_60946305,Z,sex_chrom,0.3127781226029058
gu_708_chrZ_60955292_60958204,Z,sex_chrom,0.3127781226029058
gu_709_chrZ_60967191_60970103,Z,sex_chrom,0.3127781226029058
gu_710_chrZ_60979105_60982017,Z,sex_chrom,0.3127781226029058
gu_711_chrZ_60991016_60993928,Z,sex_chrom,0.3127781226029058
gu_712_chrZ_61002927_61005839,Z,sex_chrom,0.3127781226029058
gu_713_chrZ_61014841_61017753,Z,sex_chrom,0.3127781226029058
gu_714_chrZ_61026755_61029667,Z,sex_chrom,0.3127781226029058
gu_715_chrZ_61038669_61041581,Z,sex_chrom,0.3127781226029058
gu_716_chrZ_61050583_61053514,Z,sex_chrom,0.3127781226029058
gu_717_chrZ_61062507_61065437,Z,sex_chrom,0.3127781226029058
gu_718_chrZ_61080253_61082787,Z,sex_chrom,0.3099534924504001
gu_720_chrZ_68843571_68846538,Z,sex_chrom,0.28763037096233357
gu_721_chrZ_68855538_68858496,Z,sex_chrom,0.31196439497110645
gu_722_chrZ_68875772_68878730,Z,sex_chrom,0.3149298296492577
gu_723_chrZ_68895004_68897962,Z,sex_chrom,0.31196439497110645
gu_724_chrZ_68924518_68927476,Z,sex_chrom,0.3149298296492577
gu_725_chrZ_68936470_68939428,Z,sex_chrom,0.3131417384262068
gu_726_chrZ_68948422_68951380,Z,sex_chrom,0.31196439497110645
gu_727_chrZ_68960374_68963332,Z,sex_chrom,0.3112550492115318
gu_730_chrunknown_967637_970988,unknown,micro_derived,0.30752038662117454
gu_731_chrunknown_1177308_1180676,unknown,micro_derived,0.32185924784642056
gu_732_chrunknown_1687665_1691019,unknown,micro_derived,0.38607256278583835
gu_733_chrunknown_2341876_2345244,unknown,micro_derived,0.31865280562801734
gu_734_chrunknown_2536995_2539905,unknown,micro_derived,0.3173498682090571
gu_735_chrunknown_2649949_2653303,unknown,micro_derived,0.38463063698940986
gu_736_chrunknown_4157355_4160709,unknown,micro_derived,0.38820504755218677
gu_737_chrunknown_4959607_4962957,unknown,micro_derived,0.30107486749758633
gu_740_chrunknown_5760730_5764085,unknown,micro_derived,0.30752038662117454
gu_741_chrunknown_7478309_7481660,unknown,micro_derived,0.30752038662117454
gu_742_chrunknown_8274727_8278081,unknown,micro_derived,0.3973032143171166
gu_743_chrunknown_9628627_9631981,unknown,micro_derived,0.30248616212844176
gu_744_chrunknown_10415000_10418368,unknown,micro_derived,0.22646748848877996
gu_745_chrunknown_1430729_1434098,unknown,micro_derived,0.3180825786983441
gu_747_chrunknown_1613183_1635533,unknown,micro_derived,0.36722445134101744
gu_748_chrunknown_488724_492094,unknown,micro_derived,0.23179334639323787
