name,chrom,chrom_class,is_chr7,raw_div_from_ancestral,jc_div_from_ancestral,tstv_from_ancestral
gu_0_chr1_40564559_40567781,1,macro_derived,False,0.5065868263473053,0.8439846779783657,0.8076923076923077
gu_1_chr1A_23886240_23889460,1A,macro_derived,False,0.5105140186915887,0.8561837434136645,0.8361344537815126
gu_3_chr6_396658_399970,6,macro_derived,False,0.2578125,0.31591009880722765,0.9161290322580645
gu_4_chr6_531268_534582,6,macro_derived,False,0.2586805555555556,0.31723401795065453,0.9225806451612903
gu_5_chr6_540330_543643,6,macro_derived,False,0.256993006993007,0.31466238599242746,0.896774193548387
gu_6_chr6_549251_552565,6,macro_derived,False,0.2578125,0.31591009880722765,0.9038461538461539
gu_7_chr6_558289_561603,6,macro_derived,False,0.256993006993007,0.31466238599242746,0.896774193548387
gu_8_chr6_567247_570559,6,macro_derived,False,0.2578125,0.31591009880722765,0.9161290322580645
gu_9_chr6_576198_579510,6,macro_derived,False,0.2586805555555556,0.31723401795065453,0.9225806451612903
gu_10_chr7_731175_734562,7,chr7_ancestral,True,0.5199063231850117,0.8861900175206048,0.8347107438016529
gu_11_chr7_738853_742240,7,chr7_ancestral,True,0.5199063231850117,0.8861900175206048,0.8347107438016529
gu_12_chr7_1801915_1805300,7,chr7_ancestral,True,0.25957446808510637,0.31859981986171504,0.930379746835443
gu_13_chr7_2238514_2241740,7,chr7_ancestral,True,0.5304136253041363,0.9212456586235974,0.8793103448275862
gu_14_chr7_3252147_3256307,7,chr7_ancestral,True,0.2,0.2326161962278796,1.43
gu_16_chr7_27746860_27751603,7,chr7_ancestral,True,0.4002016129032258,0.5720371911646744,0.8551401869158879
gu_18_chr7_29660300_29663599,7,chr7_ancestral,True,0.5075949367088608,0.8470972982914393,0.8310502283105022
gu_19_chr8_27545488_27548936,8,macro_derived,False,0.5111111111111111,0.8580559970586499,0.7983539094650206
gu_20_chr16_561629_564583,16,micro_derived,False,0.47900466562986005,0.7634787016089037,0.8011695906432749
gu_21_chr16_620170_623060,16,micro_derived,False,0.26697892271662765,0.3300096866715399,0.8688524590163934
gu_22_chr16_672352_675234,16,micro_derived,False,0.27192118226600986,0.3377231977312403,0.8278145695364238
gu_23_chr16_699398_702353,16,micro_derived,False,0.27902621722846443,0.3489530827264651,0.8395061728395061
gu_24_chr16_792552_795506,16,micro_derived,False,0.2753074739829707,0.3430544443065069,0.8074534161490683
gu_25_chr16_819838_822729,16,micro_derived,False,0.479933110367893,0.7660526541271047,0.8164556962025317
gu_26_chr16_951540_954496,16,micro_derived,False,0.2746566791510612,0.34202691213098024,0.8487394957983193
gu_27_chr16_964731_967686,16,micro_derived,False,0.4821150855365474,0.7721368064190528,0.7714285714285715
gu_28_chr16_1012605_1015496,16,micro_derived,False,0.479933110367893,0.7660526541271047,0.8164556962025317
gu_29_chr16_1061814_1064760,16,micro_derived,False,0.2867570385818561,0.3613661515476724,0.8835616438356164
gu_30_chr16_1110691_1113582,16,micro_derived,False,0.26877470355731226,0.33280324073478007,0.825503355704698
gu_31_chr16_1164729_1167683,16,micro_derived,False,0.2806652806652807,0.3515677540176641,0.8620689655172413
gu_32_chr16_1198313_1201269,16,micro_derived,False,0.27715355805243447,0.34597688834474954,0.8048780487804879
gu_33_chr16_1289411_1292908,16,micro_derived,False,0.27562189054726366,0.34355137767065,0.8223684210526315
gu_34_chr16_1310272_1313163,16,micro_derived,False,0.479933110367893,0.7660526541271047,0.8050314465408805
gu_35_chr16_1374654_1377546,16,micro_derived,False,0.2727272727272727,0.3389888428072928,0.8355263157894737
gu_36_chr16_1408215_1411107,16,micro_derived,False,0.27174975562072334,0.33745431541774484,0.8051948051948052
gu_37_chr16_1435216_1438107,16,micro_derived,False,0.27468230694037143,0.34206734892539203,0.8246753246753247
gu_38_chr16_1478472_1481363,16,micro_derived,False,0.2813522355507088,0.3526663166562939,0.8695652173913043
gu_39_chr16_1532441_1535396,16,micro_derived,False,0.4842271293375394,0.7780733491447713,0.8383233532934131
gu_40_chr16_1611497_1614997,16,micro_derived,False,0.2761044176706827,0.34431464966044634,0.8707482993197279
gu_41_chr16_1634416_1637371,16,micro_derived,False,0.48738170347003157,0.7870286794237098,0.8502994011976048
gu_42_chr16_1700023_1702914,16,micro_derived,False,0.2727272727272727,0.3389888428072928,0.8116883116883117
gu_43_chr16_1753490_1756380,16,micro_derived,False,0.2802617230098146,0.35092314329748364,0.9037037037037037
gu_44_chr16_1779141_1782038,16,micro_derived,False,0.2756598240469208,0.3436113535880443,0.8311688311688312
gu_45_chr16_1805339_1808293,16,micro_derived,False,0.2815442561205273,0.3529736795635917,0.845679012345679
gu_46_chr16_1857162_1860116,16,micro_derived,False,0.2818352059925094,0.3534396364846256,0.8132530120481928
gu_47_chr16_1914205_1917158,16,micro_derived,False,0.2806652806652807,0.3515677540176641,0.875
gu_48_chr16_1937007_1939889,16,micro_derived,False,0.4816053511705686,0.7707110541965851,0.8343949044585988
gu_49_chr16_1985267_1988159,16,micro_derived,False,0.47906197654941374,0.7636373306698583,0.810126582278481
gu_50_chr16_2007994_2010884,16,micro_derived,False,0.2756598240469208,0.3436113535880443,0.8076923076923077
gu_51_chr16_2060222_2063114,16,micro_derived,False,0.27137176938369784,0.3368617852272925,0.8322147651006712
gu_52_chr16_2086065_2089020,16,micro_derived,False,0.27981220657276995,0.3502057733593626,0.806060606060606
gu_53_chr16_2125730_2128685,16,micro_derived,False,0.2753074739829707,0.3430544443065069,0.81875
gu_54_chr16_2147841_2150731,16,micro_derived,False,0.2748091603053435,0.34226753655341513,0.8947368421052632
gu_55_chr16_2198378_2201866,16,micro_derived,False,0.2775290957923008,0.34657277991674224,0.8674698795180723
gu_56_chr16_2240550_2244018,16,micro_derived,False,0.28548123980424145,0.35930344586785423,0.8229166666666666
gu_57_chr16_2271535_2274424,16,micro_derived,False,0.48,0.7662384356489857,0.8113207547169812
gu_58_chr16_2312053_2314945,16,micro_derived,False,0.27174975562072334,0.33745431541774484,0.8533333333333334
gu_59_chr16_2326924_2329816,16,micro_derived,False,0.4824120603015075,0.7729687107623824,0.8113207547169812
gu_60_chr16_2358646_2361538,16,micro_derived,False,0.27468230694037143,0.34206734892539203,0.8366013071895425
gu_61_chr16_2387151_2390041,16,micro_derived,False,0.27370478983382207,0.34052651633413145,0.8181818181818182
gu_62_chr16_2408616_2411507,16,micro_derived,False,0.27589967284623773,0.34399068492771856,0.9022556390977443
gu_63_chr16_2423161_2426041,16,micro_derived,False,0.27120315581854043,0.336597617975976,0.7973856209150327
gu_64_chr16_2446093_2466060,16,micro_derived,False,0.5211097708082026,0.8901229998058308,0.8
gu_65_chr16_2495946_2515081,16,micro_derived,False,0.27904667328699106,0.34898565858874325,0.8486842105263158
gu_66_chr16_2556796_2559687,16,micro_derived,False,0.2727272727272727,0.3389888428072928,0.8355263157894737
gu_67_chr16_2579788_2582680,16,micro_derived,False,0.479933110367893,0.7660526541271047,0.8280254777070064
gu_68_chr16_2628967_2631922,16,micro_derived,False,0.2808988764044944,0.3519411344876209,0.8292682926829268
gu_69_chr16_2651613_2654566,16,micro_derived,False,0.5063649222065064,0.843301262663268,0.845360824742268
gu_70_chr16_2738964_2741917,16,micro_derived,False,0.28274428274428276,0.3548973932266879,0.8758620689655172
gu_71_chr16_2767650_2770541,16,micro_derived,False,0.47738693467336685,0.7590148198891067,0.8152866242038217
gu_72_chr16_2793706_2796661,16,micro_derived,False,0.48833592534992226,0.7897587624457509,0.7942857142857143
gu_73_chr16_2820672_2823625,16,micro_derived,False,0.2765509989484753,0.345021754528158,0.852112676056338
gu_74_chr16_2850751_2853706,16,micro_derived,False,0.27808988764044945,0.34746350924774294,0.84472049689441
gu_75_chr16_2873168_2876669,16,micro_derived,False,0.5107238605898123,0.8568411948992145,0.9740932642487047
gu_76_chr16_2925767_2928657,16,micro_derived,False,0.27174975562072334,0.33745431541774484,0.8169934640522876
gu_77_chr16_2951319_2954209,16,micro_derived,False,0.485,0.7802575354081003,0.7962962962962963
gu_78_chr16_2978765_2981719,16,micro_derived,False,0.4889589905362776,0.7915467653762454,0.8562874251497006
gu_79_chr16_3006500_3009392,16,micro_derived,False,0.4816053511705686,0.7707110541965851,0.8
gu_80_chr16_3030148_3033041,16,micro_derived,False,0.26778656126482214,0.33126477865686205,0.8187919463087249
gu_81_chr16_3050921_3053875,16,micro_derived,False,0.27808988764044945,0.34746350924774294,0.8109756097560976
gu_82_chr16_3087392_3090284,16,micro_derived,False,0.27468230694037143,0.34206734892539203,0.8129032258064516
gu_83_chr16_3127650_3130532,16,micro_derived,False,0.4765886287625418,0.7568217683711571,0.8037974683544303
gu_84_chr16_3165391_3168282,16,micro_derived,False,0.479933110367893,0.7660526541271047,0.8280254777070064
gu_85_chr16_3180891_3183846,16,micro_derived,False,0.4842271293375394,0.7780733491447713,0.8493975903614458
gu_86_chr16_3227120_3230009,16,micro_derived,False,0.4977645305514158,0.8172826145456371,0.7956989247311828
gu_87_chr16_3281440_3284332,16,micro_derived,False,0.27370478983382207,0.34052651633413145,0.8421052631578947
gu_88_chr16_3380634_3383525,16,micro_derived,False,0.2726269315673289,0.3388311804144482,0.9
gu_89_chr16_3399519_3402410,16,micro_derived,False,0.4816053511705686,0.7707110541965851,0.8113207547169812
gu_90_chr16_3430734_3433690,16,micro_derived,False,0.28370786516853935,0.35644565253277977,0.8253012048192772
gu_92_chr16_3462961_3465851,16,micro_derived,False,0.2756598240469208,0.3436113535880443,0.8076923076923077
gu_93_chr16_3512119_3515072,16,micro_derived,False,0.2808988764044944,0.3519411344876209,0.8292682926829268
gu_94_chr16_3566394_3569285,16,micro_derived,False,0.27370478983382207,0.34052651633413145,0.8181818181818182
gu_95_chr16_3607948_3610839,16,micro_derived,False,0.27370478983382207,0.34052651633413145,0.8181818181818182
gu_96_chr16_3651224_3654115,16,micro_derived,False,0.2756598240469208,0.3436113535880443,0.8193548387096774
gu_97_chr16_3714670_3717624,16,micro_derived,False,0.27715355805243447,0.34597688834474954,0.8271604938271605
gu_98_chr16_3731309_3734191,16,micro_derived,False,0.27647058823529413,0.34489438513047244,0.8193548387096774
gu_99_chr16_3794061_3797015,16,micro_derived,False,0.2818352059925094,0.3534396364846256,0.8132530120481928
gu_100_chr16_3849542_3852497,16,micro_derived,False,0.4781931464174455,0.7612361171967738,0.7848837209302325
gu_101_chr16_3903539_3906431,16,micro_derived,False,0.2727272727272727,0.3389888428072928,0.8235294117647058
gu_102_chr16_3943581_3947002,16,micro_derived,False,0.2774308652988403,0.34641686510397784,0.8734939759036144
gu_103_chr16_3988921_3991803,16,micro_derived,False,0.2725490196078431,0.3387087830579595,0.8051948051948052
gu_104_chr16_4063763_4066654,16,micro_derived,False,0.2841409691629956,0.35714259532742576,0.8832116788321168
gu_105_chr21_7807407_7810927,21,micro_derived,False,0.512853470437018,0.8635462411845216,0.8820754716981132
gu_106_chr22_195984_199487,22,micro_derived,False,0.24440465532676814,0.29575242845198035,1.0526315789473684
gu_107_chr22_227088_230611,22,micro_derived,False,0.24866785079928952,0.30210326449360353,1.0588235294117647
gu_108_chr24_131353_140610,24,micro_derived,False,0.30303030303030304,0.3881868046716528,0.8784530386740331
gu_109_chr24_271902_274480,24,micro_derived,False,0.2569124423963134,0.3145398349700793,0.7983870967741935
gu_110_chr24_350284_353097,24,micro_derived,False,0.26125244618395305,0.3211703251674455,0.8163265306122449
gu_111_chr25_935131_938617,25,micro_derived,False,0.49372862029646525,0.8053771849265043,0.9244444444444444
gu_112_chr25_1039316_1042607,25,micro_derived,False,0.25065502183406113,0.3050820079752514,0.782608695652174
gu_113_chr25_1067364_1070875,25,micro_derived,False,0.24866785079928952,0.30210326449360353,1.0289855072463767
gu_114_chr25_1129000_1132488,25,micro_derived,False,0.26422764227642276,0.32574981908176226,0.8055555555555556
gu_115_chr25_1266520_1269817,25,micro_derived,False,0.2530647985989492,0.30871017630646264,0.7839506172839507
gu_116_chr25_1345697_1346649,25,micro_derived,False,0.558252427184466,1.0229200683230428,1.1296296296296295
gu_117_chr25_1357033_1360451,25,micro_derived,False,0.295,0.3748318406845542,0.893048128342246
gu_118_chr25_1384334_1387923,25,micro_derived,False,0.49943374858437145,0.822262383198105,0.9090909090909091
gu_119_chr25_1486267_1489564,25,micro_derived,False,0.2539404553415061,0.31003292797208515,0.7791411042944786
gu_120_chr25_1510385_1513874,25,micro_derived,False,0.2710204081632653,0.33631141184693514,0.8444444444444444
gu_121_chr25_1657628_1661086,25,micro_derived,False,0.26307053941908715,0.3239654540563811,0.8323699421965318
gu_122_chr25_1686365_1689887,25,micro_derived,False,0.2468916518650089,0.29945074183484527,1.0291970802919708
gu_123_chr25_1790741_1791717,25,micro_derived,False,0.5533980582524272,1.0041690916689796,1.1111111111111112
gu_124_chr25_1801998_1805490,25,micro_derived,False,0.2773403324584427,0.3462731969670257,0.8647058823529412
gu_125_chr25_1943453_1946751,25,micro_derived,False,0.2534843205574913,0.3093436076993512,0.774390243902439
gu_126_chr25_1985646_1988894,25,micro_derived,False,0.5182038834951457,0.8806612720582958,0.8565217391304348
gu_127_chr25_2042762_2046249,25,micro_derived,False,0.5005393743257821,0.8255790875411547,0.9414225941422594
gu_128_chr25_2084118_2087558,25,micro_derived,False,0.5091496232508074,0.8519229819053198,0.9385245901639344
gu_129_chr25_2196640_2200000,25,micro_derived,False,0.2602510460251046,0.3196352141571075,0.8081395348837209
gu_130_chr25_2285522_2286475,25,micro_derived,False,0.5485436893203883,0.9858755018258605,1.0925925925925926
gu_131_chr25_2296635_2300076,25,micro_derived,False,0.2747342600163532,0.34214932975036894,0.8983050847457628
gu_132_chr25_2387820_2391117,25,micro_derived,False,0.2530647985989492,0.30871017630646264,0.7839506172839507
gu_133_chr25_2440388_2444028,25,micro_derived,False,0.4916759156492786,0.7993937017495352,0.8931623931623932
gu_134_chr25_2555274_2558571,25,micro_derived,False,0.2530647985989492,0.30871017630646264,0.7839506172839507
gu_135_chr25_2696105_2699464,25,micro_derived,False,0.2602510460251046,0.3196352141571075,0.8081395348837209
gu_136_chr25_2885280_2888577,25,micro_derived,False,0.2539404553415061,0.31003292797208515,0.7901234567901234
gu_137_chr25_3009639_3012935,25,micro_derived,False,0.2504378283712785,0.30475586134653326,0.7763975155279503
gu_138_chr25_3088603_3089547,25,micro_derived,False,0.5631067961165048,1.042151891283046,1.1886792452830188
gu_139_chr25_3099769_3103179,25,micro_derived,False,0.2976391231028668,0.3791947087763524,0.8677248677248677
gu_140_chr25_3192200_3193152,25,micro_derived,False,0.5631067961165048,1.042151891283046,1.1481481481481481
gu_141_chr25_3203255_3206699,25,micro_derived,False,0.267515923566879,0.33084396638028635,0.8
gu_142_chr25_3311510_3314806,25,micro_derived,False,0.25327510917030566,0.3090276549535491,0.7791411042944786
gu_143_chr25_3414686_3418192,25,micro_derived,False,0.24171888988361684,0.29177890922381394,1.0454545454545454
gu_144_chr25_3440324_3443823,25,micro_derived,False,0.24171888988361684,0.29177890922381394,1.0149253731343284
gu_145_chr25_3776789_3777742,25,micro_derived,False,0.558252427184466,1.0229200683230428,1.1296296296296295
gu_146_chr25_3788109_3791528,25,micro_derived,False,0.26666666666666666,0.3295249948378842,0.7923497267759563
gu_147_chr25_3880378_3883867,25,micro_derived,False,0.5044543429844098,0.8374427257226386,0.9358974358974359
gu_148_chr25_3987589_3991039,25,micro_derived,False,0.26206322795341097,0.32241553091238123,0.8208092485549133
gu_149_chr25_4059649_4063008,25,micro_derived,False,0.2602510460251046,0.3196352141571075,0.8081395348837209
gu_150_chr25_4100557_4103877,25,micro_derived,False,0.5081761006289308,0.8488975753625982,0.8116591928251121
gu_151_chr25_4144776_4148071,25,micro_derived,False,0.508130081300813,0.8487548631967484,0.8115942028985508
gu_152_chr25_4236188_4239485,25,micro_derived,False,0.2521891418563923,0.30738975343018793,0.7668711656441718
gu_153_chr25_4331995_4335424,25,micro_derived,False,0.5070729053318824,0.845483872610473,0.9662447257383966
gu_154_chr25_4346141_4349583,25,micro_derived,False,0.2959268495428096,0.3763611728348235,0.8541666666666666
gu_155_chr25_4432026_4435323,25,micro_derived,False,0.2521891418563923,0.30738975343018793,0.7888198757763976
gu_156_chr25_4518765_4522252,25,micro_derived,False,0.47692307692307695,0.7577397611418235,0.9638009049773756
gu_157_chr25_4586580_4590093,25,micro_derived,False,0.512987012987013,0.8639687020300517,0.8720379146919431
gu_158_chr25_4661105_4664472,25,micro_derived,False,0.5131414267834794,0.8644574857477019,0.8468468468468469
gu_159_chr25_4765948_4769467,25,micro_derived,False,0.24600355239786856,0.29812799016922276,1.036764705882353
gu_160_chr25_4823170_4826663,25,micro_derived,False,0.27947238252267104,0.34966391331177304,0.9261363636363636
gu_161_chr25_4960897_4964193,25,micro_derived,False,0.2550218340611354,0.31166966561169046,0.7804878048780488
gu_163_chr28_5729521_5733037,28,micro_derived,False,0.2589928057553957,0.3177108199603812,0.9459459459459459
gu_164_chr28_5959215_5962162,28,micro_derived,False,0.27058823529411763,0.3356350082637478,0.8904109589041096
gu_165_chr28_5993558_5996855,28,micro_derived,False,0.5151133501259446,0.8707276122836134,0.801762114537445
gu_166_chr28_6251644_6254566,28,micro_derived,False,0.48034934497816595,0.767209466695779,0.8857142857142857
gu_167_chr29_496745_500040,29,micro_derived,False,0.5127226463104325,0.8631326106701662,0.8235294117647058
gu_168_chr29_537113_540551,29,micro_derived,False,0.4891922639362912,0.7922172855726163,0.9369369369369369
gu_169_chr29_601996_605317,29,micro_derived,False,0.5115089514066496,0.8593060717572449,0.8433179723502304
gu_170_chr29_744198_747443,29,micro_derived,False,0.5105882352941177,0.8564162041124486,0.8312236286919831
gu_171_chr29_809983_813492,29,micro_derived,False,0.4971815107102593,0.8155510566891697,0.925764192139738
gu_172_chr29_824081_827569,29,micro_derived,False,0.2710951526032316,0.3364284579702302,0.8083832335329342
gu_173_chr29_885316_897684,29,micro_derived,False,0.2523285351397121,0.3075997922440518,0.7951807228915663
gu_174_chr29_904906_923253,29,micro_derived,False,0.5116279069767442,0.8596802532430232,0.8767772511848341
gu_175_chr29_929733_932981,29,micro_derived,False,0.5109223300970874,0.8574635465397769,0.8464912280701754
gu_176_chr29_1029136_1046074,29,micro_derived,False,0.26595744680851063,0.3284252878959886,0.8055555555555556
gu_177_chr29_1121970_1125218,29,micro_derived,False,0.2519148936170213,0.30697668581659365,0.85
gu_178_chr29_1188063_1191541,29,micro_derived,False,0.5017381228273464,0.8291917958653181,0.9244444444444444
gu_179_chr29_1251258_1254746,29,micro_derived,False,0.5092491838955386,0.8522330745119003,0.9581589958158996
gu_180_chr29_1261409_1264916,29,micro_derived,False,0.27157129881925524,0.3371745086899504,0.86875
gu_181_chr29_1297671_1321050,29,micro_derived,False,0.39176245210727967,0.5541576739322032,0.867579908675799
gu_182_chr29_1360811_1364246,29,micro_derived,False,0.5048966267682263,0.838794865061594,0.9578059071729957
gu_183_chr29_1375460_1378948,29,micro_derived,False,0.2607329842931937,0.3203736162699578,0.7913669064748201
gu_184_chr29_1427627_1430873,29,micro_derived,False,0.5128805620608899,0.8636319260926462,0.8326359832635983
gu_185_chr29_1478395_1481896,29,micro_derived,False,0.5005393743257821,0.8255790875411547,0.9578059071729957
gu_186_chr29_1492776_1496254,29,micro_derived,False,0.26221804511278196,0.3226535357129401,0.8355263157894737
gu_187_chr29_1531996_1535357,29,micro_derived,False,0.502375296912114,0.8311191754137672,0.8716814159292036
gu_188_chr29_1545595_1549081,29,micro_derived,False,0.26655764513491415,0.32935584257193645,0.8011049723756906
gu_189_chr29_1678209_1681650,29,micro_derived,False,0.514689880304679,0.869376678068938,0.9385245901639344
gu_190_chr29_1850465_1853955,29,micro_derived,False,0.27661909989023054,0.34512964234695587,0.9384615384615385
gu_191_chr29_1930679_1933927,29,micro_derived,False,0.5105882352941177,0.8564162041124486,0.8312236286919831
gu_192_chr29_1991973_1995472,29,micro_derived,False,0.4903078677309008,0.7954322878352507,0.9026548672566371
gu_193_chr29_2029761_2033268,29,micro_derived,False,0.5203619909502263,0.8876767583580563,0.9327731092436975
gu_194_chr29_2125215_2128460,29,micro_derived,False,0.2546689303904924,0.31113513002485527,0.8404907975460123
gu_195_chr29_2149600_2153087,29,micro_derived,False,0.4868871151653364,0.7856175349030805,0.9234234234234234
gu_196_chr29_2235895_2239350,29,micro_derived,False,0.26957955482275353,0.334058668932302,0.8268156424581006
gu_197_chr29_2302794_2306041,29,micro_derived,False,0.25212224108658743,0.30728896774966563,0.8109756097560976
gu_198_chr29_2392670_2396178,29,micro_derived,False,0.2937710437710438,0.3728088195233723,0.8663101604278075
gu_199_chr29_2431075_2434225,29,micro_derived,False,0.24717145343777197,0.2998679671818634,0.7861635220125787
gu_200_chr29_2440668_2444317,29,micro_derived,False,0.24889673433362755,0.3024457556929182,1.1044776119402986
gu_201_chr29_2460696_2478783,29,micro_derived,False,0.5178389398572885,0.8794813882301356,0.9026217228464419
gu_202_chr30_2347314_2350798,30,micro_derived,False,0.26666666666666666,0.3295249948378842,0.8324022346368715
gu_203_chr30_2356706_2359763,30,micro_derived,False,0.24007060900264784,0.2893507045663014,0.8503401360544217
gu_204_chr30_2514352_2517840,30,micro_derived,False,0.498812351543943,0.8204047074781599,0.9626168224299065
gu_205_chr30_3032603_3036088,30,micro_derived,False,0.26863226863226863,0.33258128567905865,0.8324022346368715
gu_206_chr30_3131368_3134858,30,micro_derived,False,0.28914505283381364,0.3652423959565339,0.8580246913580247
gu_207_chr30_3282286_3285769,30,micro_derived,False,0.2693877551020408,0.3337593038973142,0.8539325842696629
gu_208_chr30_3430251_3433571,30,micro_derived,False,0.24013722126929674,0.2894486837458652,0.8300653594771242
gu_209_chr30_3507484_3510979,30,micro_derived,False,0.4723726977248104,0.7453452236988398,0.9728506787330317
